base_index,base,category_type,category,particle_count,angular_centroid_deg,angular_variance,overlap_score
12,1.317143428685737,family,baryon,7,289.4431962871778,0.4897874268217408,1.0
12,1.317143428685737,family,boson,3,213.30797559904704,0.4799172204326859,0.6666666666666666
12,1.317143428685737,family,quark,1,187.2048590159152,0.0,1.0
13,1.3269053810762153,family,lepton,3,108.06982282767716,0.06289964928164704,1.0
13,1.3269053810762153,family,meson,17,120.46225334943135,0.7953597604961078,0.7058823529411765
13,1.3269053810762153,family,baryon,7,318.17911366033917,0.4762525629736274,0.7142857142857143
13,1.3269053810762153,family,boson,3,79.56559399355532,0.49541625652452004,1.0
13,1.3269053810762153,family,quark,1,97.73352502649466,1.1102230246251565e-16,1.0
14,1.3366673334666932,family,lepton,3,317.93055261881494,0.5259972944897972,1.0
14,1.3366673334666932,family,meson,17,148.33760206787446,0.42592786409679073,0.5882352941176471
14,1.3366673334666932,family,baryon,7,293.1408761337232,0.5454414923659641,0.8571428571428571
14,1.3366673334666932,family,boson,3,69.1271129468607,0.13466053736341,1.0
14,1.3366673334666932,family,quark,1,13.42158676032696,0.0,1.0
15,1.3464292858571714,family,lepton,3,263.4364780903238,0.22091026261791746,1.0
15,1.3464292858571714,family,meson,17,82.1894002566838,0.64113113500961,0.7647058823529411
15,1.3464292858571714,family,baryon,7,194.35584716210442,0.8713428657433385,0.8571428571428571
15,1.3464292858571714,family,boson,3,356.49661244814064,0.7667035848015925,0.6666666666666666
15,1.3464292858571714,family,quark,1,293.8331952185271,0.0,1.0
16,1.3561912382476495,family,lepton,3,208.03424916249972,0.7510253688278175,1.0
16,1.3561912382476495,family,meson,17,358.48674670389926,0.8817357584208073,0.7647058823529411
16,1.3561912382476495,family,baryon,7,291.23515946855366,0.5750357312690495,1.0
16,1.3561912382476495,family,boson,3,310.38932700037986,0.10036774506484236,1.0
16,1.3561912382476495,family,quark,1,218.58027632177422,0.0,1.0
17,1.3659531906381275,family,lepton,3,246.98101858820868,0.49984320305723107,1.0
17,1.3659531906381275,family,meson,17,225.80634139709923,0.8608868355624529,0.8235294117647058
17,1.3659531906381275,family,baryon,7,204.64632032409818,0.8334852075023083,1.0
17,1.3659531906381275,family,boson,3,276.1499130669421,0.7519821479385562,1.0
17,1.3659531906381275,family,quark,1,147.31615896665596,0.0,1.0
18,1.3757151430286056,family,lepton,3,28.125097741364833,0.28797179828444996,1.0
18,1.3757151430286056,family,meson,17,27.979530113392777,0.9451384628635812,0.8235294117647058
18,1.3757151430286056,family,baryon,7,290.97187290398716,0.6532183019917801,1.0
18,1.3757151430286056,family,boson,3,217.71059969141288,0.09049290345871264,1.0
18,1.3757151430286056,family,quark,1,79.73019642516192,0.0,1.0
19,1.3854770954190838,family,lepton,3,123.56213094249688,0.033281582083914185,1.0
19,1.3854770954190838,family,meson,17,121.27167591814148,0.7090620719335945,0.8823529411764706
19,1.3854770954190838,family,baryon,7,239.19039818003444,0.4719692516035121,0.7142857142857143
19,1.3854770954190838,family,boson,3,156.2817184059887,0.7288901112395925,1.0
19,1.3854770954190838,family,quark,1,15.543204997183295,0.0,1.0
20,1.3952390478095618,family,lepton,3,296.2896542286233,0.24218422501602277,1.0
20,1.3952390478095618,family,meson,17,341.2335321016386,0.8044956041502986,0.7647058823529411
20,1.3952390478095618,family,baryon,7,250.70682549066856,0.6685590152207725,1.0
20,1.3952390478095618,family,boson,3,146.74049025609844,0.1311916187949611,1.0
20,1.3952390478095618,family,quark,1,314.50357861966194,0.0,1.0
21,1.40500100020004,family,lepton,3,56.333176769716275,0.5318377841578973,1.0
21,1.40500100020004,family,meson,17,65.51473431724737,0.7981817111049729,0.8823529411764706
21,1.40500100020004,family,baryon,7,243.74312373579625,0.6277130964077828,0.7142857142857143
21,1.40500100020004,family,boson,3,59.72814394162022,0.4306540829273716,1.0
21,1.40500100020004,family,quark,1,256.3839653819572,1.1102230246251565e-16,1.0
22,1.414762952590518,family,lepton,3,132.14741674548372,0.6315485044423977,0.6666666666666666
22,1.414762952590518,family,meson,17,222.12557138898347,0.47443406391970766,1.0
22,1.414762952590518,family,baryon,7,274.2207093223455,0.6142655834707516,0.7142857142857143
22,1.414762952590518,family,boson,3,88.60995660579114,0.42391997042901775,0.6666666666666666
22,1.414762952590518,family,quark,1,200.97841337153514,0.0,1.0
23,1.4245249049809963,family,lepton,3,34.5260688107657,0.14303506017353196,1.0
23,1.4245249049809963,family,meson,17,15.032388382544601,0.8171253467791868,0.7647058823529411
23,1.4245249049809963,family,baryon,7,63.41237391007357,0.6205652352736177,1.0
23,1.4245249049809963,family,boson,3,10.00394274786877,0.09592522445807683,1.0
23,1.4245249049809963,family,quark,1,148.09991030431243,0.0,1.0
24,1.4342868573714742,family,lepton,3,346.31782077038014,0.2842340144968445,1.0
24,1.4342868573714742,family,meson,17,200.8530477872511,0.7776385755275002,0.8235294117647058
24,1.4342868573714742,family,baryon,7,151.83754637489326,0.4231902919068852,1.0
24,1.4342868573714742,family,boson,3,319.38407268587315,0.6752786838747712,0.6666666666666666
24,1.4342868573714742,family,quark,1,97.57825497900967,0.0,1.0
25,1.4440488097619524,family,lepton,3,201.54011938009666,0.6362150382550774,1.0
25,1.4440488097619524,family,meson,17,58.62231014838483,0.7965681589568928,0.5882352941176471
25,1.4440488097619524,family,baryon,7,279.70667095494196,0.35583554424439123,0.7142857142857143
25,1.4440488097619524,family,boson,3,338.92339369245997,0.2731074956525982,1.0
25,1.4440488097619524,family,quark,1,49.25820949196641,0.0,1.0
26,1.4538107621524303,family,lepton,3,55.620367755844946,0.15271136942623054,1.0
26,1.4538107621524303,family,meson,17,254.58561574902845,0.9163919342471504,0.8235294117647058
26,1.4538107621524303,family,baryon,7,109.30002015538832,0.43478851105912775,0.7142857142857143
26,1.4538107621524303,family,boson,3,267.47807024351323,0.10968595491001853,1.0
26,1.4538107621524303,family,quark,1,2.99788993634003,0.0,1.0
27,1.4635727145429085,family,lepton,3,41.95515832869243,0.18147926352302446,1.0
27,1.4635727145429085,family,meson,17,178.11976849845274,0.8252273829742665,0.5882352941176471
27,1.4635727145429085,family,baryon,7,289.56080967834214,0.7232560294811272,1.0
27,1.4635727145429085,family,boson,3,222.20370245426446,0.6440720926178033,0.6666666666666666
27,1.4635727145429085,family,quark,1,318.6673604315932,0.0,1.0
28,1.4733346669333867,family,lepton,3,43.676216773259455,0.8341936534266307,1.0
28,1.4733346669333867,family,meson,17,73.89301867344125,0.8779811106706229,0.8823529411764706
28,1.4733346669333867,family,baryon,7,137.13129579543565,0.2465165403494799,1.0
28,1.4733346669333867,family,boson,3,252.42832444957045,0.3700685483732289,1.0
28,1.4733346669333867,family,quark,1,276.1474011293007,0.0,1.0
29,1.4830966193238648,family,lepton,3,273.2157197720568,0.31157507975512877,1.0
29,1.4830966193238648,family,meson,17,329.43753327638575,0.9034402577758583,0.9411764705882353
29,1.4830966193238648,family,baryon,7,24.091866229069534,0.4999019741862063,0.8571428571428571
29,1.4830966193238648,family,boson,3,192.37668627065332,0.05995761331689076,1.0
29,1.4830966193238648,family,quark,1,235.3284255865128,0.0,1.0
30,1.4928585717143428,family,lepton,3,55.00314372032108,0.6500266332604692,1.0
30,1.4928585717143428,family,meson,17,264.2899525193842,0.703647422641668,0.8823529411764706
30,1.4928585717143428,family,baryon,7,289.31429936609493,0.6598016077707327,1.0
30,1.4928585717143428,family,boson,3,135.31270718525218,0.3746642067599497,1.0
30,1.4928585717143428,family,quark,1,196.1095267973151,0.0,1.0
31,1.502620524104821,family,lepton,3,287.89503834609775,0.2570947561547351,1.0
31,1.502620524104821,family,meson,17,186.27413607275673,0.7698748031928151,0.8823529411764706
31,1.502620524104821,family,baryon,7,186.52427922715896,0.6118297454617875,1.0
31,1.502620524104821,family,boson,3,161.25531713152705,0.6843330329564441,1.0
31,1.502620524104821,family,quark,1,158.39763439094176,1.1102230246251565e-16,1.0
32,1.5123824764952989,family,lepton,3,354.2748056103838,0.5955043817898489,1.0
32,1.5123824764952989,family,meson,17,228.52176950859507,0.6724183501410874,0.7647058823529411
32,1.5123824764952989,family,baryon,7,94.58931977774797,0.25592720378344735,0.7142857142857143
32,1.5123824764952989,family,boson,3,138.92098084041578,0.20093244891607942,1.0
32,1.5123824764952989,family,quark,1,122.10676817085469,0.0,1.0
33,1.522144428885777,family,lepton,3,319.56267017404923,0.4934801655021275,0.6666666666666666
33,1.522144428885777,family,meson,17,154.8957462507356,0.5301724855331955,0.6470588235294118
33,1.522144428885777,family,baryon,7,61.85423297992738,0.43276600570529666,1.0
33,1.522144428885777,family,boson,3,84.90523373664983,0.06733667960839607,1.0
33,1.522144428885777,family,quark,1,87.15737538656391,0.0,1.0
34,1.5319063812762552,family,lepton,3,198.76755733779018,0.6362143406082388,1.0
34,1.5319063812762552,family,meson,17,126.62033270919271,0.8846989604871698,0.7647058823529411
34,1.5319063812762552,family,baryon,7,23.53651296164967,0.31872058367479394,1.0
34,1.5319063812762552,family,boson,3,37.72589325149269,0.39272427186516257,1.0
34,1.5319063812762552,family,quark,1,53.47574098119317,0.0,1.0
35,1.5416683336667334,family,lepton,3,22.843265980115646,0.017351358601346956,1.0
35,1.5416683336667334,family,meson,17,173.4150054400895,0.7209915824437166,0.47058823529411764
35,1.5416683336667334,family,baryon,7,352.76602106765284,0.35563795347175753,1.0
35,1.5416683336667334,family,boson,3,58.684854741455595,0.705190636768245,1.0
35,1.5416683336667334,family,quark,1,20.99346160863064,0.0,1.0
36,1.5514302860572113,family,lepton,3,311.2369315960318,0.5463834864874924,1.0
36,1.5514302860572113,family,meson,17,150.707204661582,0.6162279228203611,0.7647058823529411
36,1.5514302860572113,family,baryon,7,346.97905513765835,0.3997409511651687,0.7142857142857143
36,1.5514302860572113,family,boson,3,54.10991930672817,0.29646622748113904,1.0
36,1.5514302860572113,family,quark,1,349.6469755179609,1.1102230246251565e-16,1.0
37,1.5611922384476895,family,lepton,3,185.90871654935367,0.21771582315044835,1.0
37,1.5611922384476895,family,meson,17,125.9013016655746,0.7588327322143684,0.7058823529411765
37,1.5611922384476895,family,baryon,7,4.227177609510544,0.5013021719037808,1.0
37,1.5611922384476895,family,boson,3,9.554424500311146,0.05205197102546655,1.0
37,1.5611922384476895,family,quark,1,319.3771415025292,0.0,1.0
38,1.5709541908381675,family,lepton,3,183.32946114688252,0.1416858959085706,1.0
38,1.5709541908381675,family,meson,17,225.0163900839858,0.7813607210719147,0.7647058823529411
38,1.5709541908381675,family,baryon,7,3.2110655283609653,0.662248838762764,1.0
38,1.5709541908381675,family,boson,3,324.4535253701443,0.16936296081767,1.0
38,1.5709541908381675,family,quark,1,290.1288610414783,0.0,1.0
39,1.5807161432286456,family,lepton,3,270.3757554499954,0.7129382492040026,1.0
39,1.5807161432286456,family,meson,17,214.33037200044618,0.912302032027307,0.8235294117647058
39,1.5807161432286456,family,baryon,7,32.30406396154235,0.4395578468730874,0.8571428571428571
39,1.5807161432286456,family,boson,3,294.4884686467631,0.5439040647243776,1.0
39,1.5807161432286456,family,quark,1,261.85073855127473,1.1102230246251565e-16,1.0
40,1.5904780956191238,family,lepton,3,10.964458048791306,0.1318152429534546,1.0
40,1.5904780956191238,family,meson,17,346.9226099489855,0.728674459382564,0.8823529411764706
40,1.5904780956191238,family,baryon,7,40.85719771937015,0.8713605803398574,1.0
40,1.5904780956191238,family,boson,3,330.5163796108178,0.6523259293828974,1.0
40,1.5904780956191238,family,quark,1,234.4947753369617,0.0,1.0
41,1.600240048009602,family,lepton,3,81.56634772705664,0.3227903764034473,1.0
41,1.600240048009602,family,meson,17,128.24782508503097,0.8593230899671761,1.0
41,1.600240048009602,family,baryon,7,75.65154244105676,0.8509942951082449,0.8571428571428571
41,1.600240048009602,family,boson,3,316.91615678103057,0.2824499079490953,1.0
41,1.600240048009602,family,quark,1,208.01609340666096,0.0,1.0
42,1.61000200040008,family,lepton,3,280.5718080879004,0.34989122300591047,1.0
42,1.61000200040008,family,meson,17,147.2731568950954,0.6183199611854131,0.9411764705882353
42,1.61000200040008,family,baryon,7,99.47363684007291,0.6344936208733993,0.8571428571428571
42,1.61000200040008,family,boson,3,279.5875648909956,0.057966444507143944,0.3333333333333333
42,1.61000200040008,family,quark,1,182.3726858040227,1.1102230246251565e-16,1.0
43,1.619763952790558,family,lepton,3,19.48983364066796,0.46450265283936143,0.6666666666666666
43,1.619763952790558,family,meson,17,215.80509157554857,0.6982395885674645,0.8823529411764706
43,1.619763952790558,family,baryon,7,191.34566789822438,0.7296696552158168,0.8571428571428571
43,1.619763952790558,family,boson,3,240.8923131823963,0.09458957461981554,1.0
43,1.619763952790558,family,quark,1,157.52519053485582,0.0,1.0
44,1.629525905181036,family,lepton,3,28.906044634274647,0.4130451330504846,1.0
44,1.629525905181036,family,meson,17,189.76514520497716,0.793024502832506,0.5882352941176471
44,1.629525905181036,family,baryon,7,323.73680949747313,0.7145416524535866,1.0
44,1.629525905181036,family,boson,3,208.05270173877682,0.35546131931997527,1.0
44,1.629525905181036,family,quark,1,133.43668552687558,1.1102230246251565e-16,1.0
45,1.6392878575715142,family,lepton,3,298.02717496599837,0.3520160730616555,0.6666666666666666
45,1.6392878575715142,family,meson,17,171.33344732186575,0.5777778519976894,0.7647058823529411
45,1.6392878575715142,family,baryon,7,354.4093164575473,0.7620784434348691,0.7142857142857143
45,1.6392878575715142,family,boson,3,204.18343881330856,0.6720139098919543,0.6666666666666666
45,1.6392878575715142,family,quark,1,110.07250237435883,0.0,1.0
46,1.6490498099619924,family,lepton,3,8.103898767782205,0.5833960105290859,1.0
46,1.6490498099619924,family,meson,17,227.77302373483215,0.7216159558390611,0.7647058823529411
46,1.6490498099619924,family,baryon,7,61.53739688712052,0.634542798100691,1.0
46,1.6490498099619924,family,boson,3,236.7899829134142,0.5693615245476222,1.0
46,1.6490498099619924,family,quark,1,87.40005689002348,1.1102230246251565e-16,1.0
47,1.6588117623524705,family,lepton,3,168.59994746029938,0.5581518252298387,1.0
47,1.6588117623524705,family,meson,17,19.947940165655346,0.5767476345920237,0.47058823529411764
47,1.6588117623524705,family,baryon,7,273.9410154005558,0.6794659083826369,0.8571428571428571
47,1.6588117623524705,family,boson,3,218.4561241875242,0.256208828877581,1.0
47,1.6588117623524705,family,quark,1,65.38869472085995,0.0,1.0
48,1.6685737147429485,family,lepton,3,276.72037465759274,0.7811640457463239,0.6666666666666666
48,1.6685737147429485,family,meson,17,86.09234768399367,0.8405742382192258,0.8823529411764706
48,1.6685737147429485,family,baryon,7,62.28177788302693,0.7959436765014927,0.8571428571428571
48,1.6685737147429485,family,boson,3,187.4412999402227,0.06385808957771022,0.6666666666666666
48,1.6685737147429485,family,quark,1,44.009550488289655,0.0,1.0
49,1.6783356671334266,family,lepton,3,171.51820767270547,0.6769635191984464,1.0
49,1.6783356671334266,family,meson,17,231.96741161621668,0.7503284742277148,0.7058823529411765
49,1.6783356671334266,family,baryon,7,17.982616304685134,0.5873357075231367,1.0
49,1.6783356671334266,family,boson,3,155.084340281045,0.0535343640233068,1.0
49,1.6783356671334266,family,quark,1,23.235419090272664,0.0,1.0
50,1.6880976195239046,family,lepton,3,294.7742988667953,0.49947735256910597,1.0
50,1.6880976195239046,family,meson,17,99.93504896684487,0.780490345466385,0.8235294117647058
50,1.6880976195239046,family,baryon,7,285.660224468496,0.68363856555517,0.7142857142857143
50,1.6880976195239046,family,boson,3,125.25737926182788,0.21394039785491958,1.0
50,1.6880976195239046,family,quark,1,3.04063795761067,1.1102230246251565e-16,1.0
51,1.6978595719143827,family,lepton,3,99.4917580691467,0.6829019042577222,1.0
51,1.6978595719143827,family,meson,17,300.2976695839907,0.8566192451914516,0.8823529411764706
51,1.6978595719143827,family,baryon,7,321.65679476258583,0.8351559559559569,1.0
51,1.6978595719143827,family,boson,3,104.41181650156702,0.4833394036284697,1.0
51,1.6978595719143827,family,quark,1,343.4009791918348,0.0,1.0
52,1.707621524304861,family,lepton,3,297.4840929543525,0.41604238893795986,1.0
52,1.707621524304861,family,meson,17,350.72993098886155,0.6306851928697155,1.0
52,1.707621524304861,family,baryon,7,15.504241931944579,0.8885956295149282,1.0
52,1.707621524304861,family,boson,3,116.82664271519954,0.6958471501584238,0.6666666666666666
52,1.707621524304861,family,quark,1,324.2935506304705,0.0,1.0
53,1.717383476695339,family,lepton,3,88.47416485604539,0.05731251847654928,1.0
53,1.717383476695339,family,meson,17,201.45862637945487,0.7032014880171599,0.8823529411764706
53,1.717383476695339,family,baryon,7,311.7255285981802,0.5791636403225309,1.0
53,1.717383476695339,family,boson,3,140.28915481133404,0.5543772790094883,1.0
53,1.717383476695339,family,quark,1,305.69670498931856,0.0,1.0
54,1.7271454290858173,family,lepton,3,242.3437216148707,0.10631948203965835,1.0
54,1.7271454290858173,family,meson,17,297.8179000141464,0.6221950010754786,0.9411764705882353
54,1.7271454290858173,family,baryon,7,330.0257558995139,0.6016391673332651,1.0
54,1.7271454290858173,family,boson,3,126.12674345734227,0.2926093427630999,1.0
54,1.7271454290858173,family,quark,1,287.5899563227369,0.0,1.0
55,1.7369073814762952,family,lepton,3,73.15351921625644,0.5868076477650762,1.0
55,1.7369073814762952,family,meson,17,159.40758349656517,0.8029167242118609,0.7058823529411765
55,1.7369073814762952,family,baryon,7,300.10563879534163,0.7789910978104242,0.8571428571428571
55,1.7369073814762952,family,boson,3,101.74543933239505,0.10262948336530875,1.0
55,1.7369073814762952,family,quark,1,269.95390312334274,1.1102230246251565e-16,1.0
56,1.7466693338667731,family,lepton,3,338.0984987028277,0.36752873309917766,1.0
56,1.7466693338667731,family,meson,17,251.94769400354548,0.6717627592889007,0.8823529411764706
56,1.7466693338667731,family,baryon,7,354.808265256169,0.9637354880216296,1.0
56,1.7466693338667731,family,boson,3,75.32815445776345,0.030351716283192554,0.6666666666666666
56,1.7466693338667731,family,quark,1,252.77015745352367,1.1102230246251565e-16,1.0
57,1.7564312862572513,family,lepton,3,170.08783895517382,0.17572669905726357,1.0
57,1.7564312862572513,family,meson,17,114.10085895158323,0.7717136001123656,0.9411764705882353
57,1.7564312862572513,family,baryon,7,223.7781234866249,0.7240355414213129,0.8571428571428571
57,1.7564312862572513,family,boson,3,49.45072058548748,0.08143042241845311,1.0
57,1.7564312862572513,family,quark,1,236.02127956388483,0.0,1.0
58,1.7661932386477295,family,lepton,3,313.23304602042595,0.7089020135486628,0.6666666666666666
58,1.7661932386477295,family,meson,17,275.1177455277343,0.7936412545664362,0.8235294117647058
58,1.7661932386477295,family,baryon,7,350.88516147459916,0.793098464022384,1.0
58,1.7661932386477295,family,boson,3,26.10955836279384,0.23772110518694722,1.0
58,1.7661932386477295,family,quark,1,219.69071750928225,0.0,1.0
59,1.7759551910382076,family,lepton,3,84.959129713222,0.4206341866097607,1.0
59,1.7759551910382076,family,meson,17,174.70695508427696,0.9735349761788442,0.6470588235294118
59,1.7759551910382076,family,baryon,7,182.6266741278521,0.7488074228530277,0.8571428571428571
59,1.7759551910382076,family,boson,3,9.392284076339704,0.45939803046147176,0.6666666666666666
59,1.7759551910382076,family,quark,1,203.76275132235898,0.0,1.0
60,1.7857171434286858,family,lepton,3,24.349461363936424,0.6644573610839739,1.0
60,1.7857171434286858,family,meson,17,250.34327373904844,0.7666701342644269,0.5294117647058824
60,1.7857171434286858,family,baryon,7,343.65288301830697,0.8047339553885687,0.8571428571428571
60,1.7857171434286858,family,boson,3,12.378530591417894,0.6614559598983749,1.0
60,1.7857171434286858,family,quark,1,188.22244134822992,0.0,1.0
61,1.7954790958191638,family,lepton,3,301.3357581307972,0.2757125281120484,1.0
61,1.7954790958191638,family,meson,17,173.04373656705445,0.7901871318126407,0.5882352941176471
61,1.7954790958191638,family,baryon,7,211.64728918880053,0.7582924590063678,1.0
61,1.7954790958191638,family,boson,3,39.60545957611049,0.6524708225809148,1.0
61,1.7954790958191638,family,quark,1,173.05558038287293,0.0,1.0
62,1.8052410482096417,family,lepton,3,69.04094007583235,0.5179975545783807,1.0
62,1.8052410482096417,family,meson,17,6.365818830549223,0.9574899033653096,0.8235294117647058
62,1.8052410482096417,family,baryon,7,268.1815314291795,0.9565261537018928,1.0
62,1.8052410482096417,family,boson,3,41.22985370552945,0.4552231431261402,1.0
62,1.8052410482096417,family,quark,1,158.24864929246053,0.0,1.0
63,1.8150030006001199,family,lepton,3,296.9681907773515,0.14831474323724236,1.0
63,1.8150030006001199,family,meson,17,199.65178837328202,0.7874467659753197,0.8235294117647058
63,1.8150030006001199,family,baryon,7,279.80429835865357,0.8455866408448218,1.0
63,1.8150030006001199,family,boson,3,26.29105002173822,0.25132506943066923,1.0
63,1.8150030006001199,family,quark,1,143.78877582177805,0.0,1.0
64,1.824764952990598,family,lepton,3,39.779110229746955,0.6974363154667402,1.0
64,1.824764952990598,family,meson,17,55.86058526981744,0.8350488993988379,0.9411764705882353
64,1.824764952990598,family,baryon,7,285.57566451734573,0.5685989400509044,0.7142857142857143
64,1.824764952990598,family,boson,3,6.542857838624983,0.10330874756525388,1.0
64,1.824764952990598,family,quark,1,129.66369632752395,0.0,0.0
65,1.8345269053810762,family,lepton,3,39.474749142002224,0.6643677845699113,1.0
65,1.8345269053810762,family,meson,17,223.94715577606874,0.8020540380526846,0.6470588235294118
65,1.8345269053810762,family,baryon,7,250.78250708660553,0.6869248996736618,1.0
65,1.8345269053810762,family,boson,3,345.50134927823007,0.03139124143596084,1.0
65,1.8345269053810762,family,quark,1,115.86172019700048,0.0,1.0
66,1.8442888577715544,family,lepton,3,0.4836134169878234,0.5951650921993092,1.0
66,1.8442888577715544,family,meson,17,57.68927745125531,0.6986967147933295,0.9411764705882353
66,1.8442888577715544,family,baryon,7,337.6179316857353,0.8139169583343066,0.8571428571428571
66,1.8442888577715544,family,boson,3,324.5655439643051,0.03974589540689477,1.0
66,1.8442888577715544,family,quark,1,102.37169673486204,0.0,1.0
67,1.8540508101620323,family,lepton,3,149.22517024995224,0.028581700333995985,1.0
67,1.8540508101620323,family,meson,17,286.8399427114735,0.6244661768478127,0.7647058823529411
67,1.8540508101620323,family,baryon,7,24.30944491081997,0.9176590490508069,0.7142857142857143
67,1.8540508101620323,family,boson,3,304.67417670869617,0.12221049699972675,1.0
67,1.8540508101620323,family,quark,1,89.18298432046025,0.0,0.0
68,1.8638127625525103,family,lepton,3,325.24104192882453,0.5259897616304374,1.0
68,1.8638127625525103,family,meson,17,160.96457780293815,0.8995646406154021,0.8823529411764706
68,1.8638127625525103,family,baryon,7,69.34798315891085,0.7568923745767401,1.0
68,1.8638127625525103,family,boson,3,287.0266773899148,0.2642917131441348,1.0
68,1.8638127625525103,family,quark,1,76.28542165617358,0.0,1.0
69,1.8735747149429884,family,lepton,3,246.56896896035977,0.5749772616318396,1.0
69,1.8735747149429884,family,meson,17,275.88583238045635,0.7144714251824206,0.9411764705882353
69,1.8735747149429884,family,baryon,7,196.74916445534765,0.9215694767679099,1.0
69,1.8735747149429884,family,boson,3,274.1210554219581,0.4425174811528485,0.6666666666666666
69,1.8735747149429884,family,quark,1,63.66930094316774,0.0,1.0
70,1.8833366673334666,family,lepton,3,61.631193134592635,0.5398339890771156,1.0
70,1.8833366673334666,family,meson,17,173.7854731891704,0.6851531432903095,0.8235294117647058
70,1.8833366673334666,family,baryon,7,211.30748892029214,0.8977038154421277,0.8571428571428571
70,1.8833366673334666,family,boson,3,272.46942744597766,0.6148776036217789,1.0
70,1.8833366673334666,family,quark,1,51.32534283549706,0.0,1.0
71,1.8930986197239448,family,lepton,3,150.98580381959925,0.6518676401438933,1.0
71,1.8930986197239448,family,meson,17,62.73148467560071,0.8867099572742034,0.8823529411764706
71,1.8930986197239448,family,baryon,7,309.925379205056,0.80730117887085,1.0
71,1.8930986197239448,family,boson,3,291.12887585981775,0.6891062979613993,1.0
71,1.8930986197239448,family,quark,1,39.24467303648161,0.0,1.0
72,1.902860572114423,family,lepton,3,307.7953368241185,0.18708768084676486,1.0
72,1.902860572114423,family,meson,17,40.23655147095996,0.977473149763964,0.7058823529411765
72,1.902860572114423,family,baryon,7,199.71932978778167,0.931788767072822,0.8571428571428571
72,1.902860572114423,family,boson,3,306.88000793969485,0.5954018222039954,1.0
72,1.902860572114423,family,quark,1,27.41880041307958,0.0,1.0
73,1.912622524504901,family,lepton,3,140.84413089908344,0.09537302513848855,1.0
73,1.912622524504901,family,meson,17,320.6296330807237,0.8704390432395656,0.8823529411764706
73,1.912622524504901,family,baryon,7,220.60089904064625,0.8329835731462109,1.0
73,1.912622524504901,family,boson,3,303.82424019388566,0.42990419646887856,1.0
73,1.912622524504901,family,quark,1,15.839596514595405,0.0,1.0
74,1.9223844768953788,family,lepton,3,347.5324255818142,0.39408426963561793,1.0
74,1.9223844768953788,family,meson,17,220.51794189653552,0.9145127546837368,0.7647058823529411
74,1.9223844768953788,family,baryon,7,272.20500388434664,0.5601466346188682,1.0
74,1.9223844768953788,family,boson,3,292.1174152041508,0.2689795401759887,1.0
74,1.9223844768953788,family,quark,1,4.499276391694629,0.0,1.0
75,1.932146429285857,family,lepton,3,216.99088652423188,0.8142868362090996,1.0
75,1.932146429285857,family,meson,17,332.77214538049225,0.8503361486782975,1.0
75,1.932146429285857,family,baryon,7,340.1932490849535,0.7252838869756724,1.0
75,1.932146429285857,family,boson,3,277.17709318130414,0.14079836205060725,1.0
75,1.932146429285857,family,quark,1,353.39038062041345,0.0,1.0
76,1.9419083816763352,family,lepton,3,214.87136816734463,0.8157433991093735,1.0
76,1.9419083816763352,family,meson,17,233.1944354960934,0.6991849806532107,0.8823529411764706
76,1.9419083816763352,family,baryon,7,89.77258408787335,0.8809667750886645,1.0
76,1.9419083816763352,family,boson,3,261.0424096372754,0.057006592364445385,1.0
76,1.9419083816763352,family,quark,1,342.50575844374276,0.0,1.0
77,1.9516703340668133,family,lepton,3,99.30346104544434,0.6369098819658414,1.0
77,1.9516703340668133,family,meson,17,114.0342050978736,0.7327016083289809,0.5294117647058824
77,1.9516703340668133,family,baryon,7,232.9587003105573,0.583583538753872,1.0
77,1.9516703340668133,family,boson,3,244.6214781724601,0.021991165884164943,1.0
77,1.9516703340668133,family,quark,1,331.8385519505544,1.1102230246251565e-16,1.0
78,1.9614322864572915,family,lepton,3,343.03718205732196,0.559613613113644,1.0
78,1.9614322864572915,family,meson,17,339.2761457363691,0.6894304725209776,0.7058823529411765
78,1.9614322864572915,family,baryon,7,321.1430094073644,0.6605055826220616,0.8571428571428571
78,1.9614322864572915,family,boson,3,228.437264180909,0.03553107989423554,0.6666666666666666
78,1.9614322864572915,family,quark,1,321.382181218142,0.0,1.0
79,1.9711942388477695,family,lepton,3,229.54882621944913,0.5262408690342582,1.0
79,1.9711942388477695,family,meson,17,229.18755722594224,0.6839705058937933,0.9411764705882353
79,1.9711942388477695,family,baryon,7,106.60117099530851,0.9081343650915729,1.0
79,1.9711942388477695,family,boson,3,212.91474839360274,0.09389811236234269,1.0
79,1.9711942388477695,family,quark,1,311.1303303505847,1.1102230246251565e-16,1.0
80,1.9809561912382476,family,lepton,3,114.53263002299637,0.5291057554624425,1.0
80,1.9809561912382476,family,meson,17,106.00157565281448,0.7828482871358069,0.7058823529411765
80,1.9809561912382476,family,baryon,7,244.21410443781733,0.592272284534632,1.0
80,1.9809561912382476,family,boson,3,198.56091195454053,0.1904334420294146,1.0
80,1.9809561912382476,family,quark,1,301.07693435053477,0.0,0.0
81,1.9907181436287256,family,lepton,3,355.0033300778246,0.5909950590581292,1.0
81,1.9907181436287256,family,meson,17,338.330098721925,0.7744388229775102,0.9411764705882353
81,1.9907181436287256,family,baryon,7,356.5448789908353,0.7765840254670365,1.0
81,1.9907181436287256,family,boson,3,186.19757120639574,0.3156361290522266,1.0
81,1.9907181436287256,family,quark,1,291.2161667669533,0.0,1.0
