base_index,base,circular_mean_rad,circular_mean_deg,circular_variance,resultant_length_R,entropy_bits,largest_gap_deg,largest_gap_from,largest_gap_to,top_3_gap_sum_deg,top_5_gap_sum_deg,gap_distribution_deg,cluster_count,mean_cluster_density,isolated_points,top4_symmetry_score
10,1.297619523904781,1.0370898670519264,59.42087235785903,0.9441149478055452,0.055885052194454846,3.163041876989119,45.58027127753932,Z,B_plus,115.93532212335927,162.55900520085413,"[45.580271277539, 38.652318755874, 31.702732089946, 25.211210850654, 21.412472226841, 17.202783818808, 16.799913083781, 16.785484695268, 16.470922821954, 16.111998242174, 12.921036872613, 11.742017833211, 11.151600549584, 10.575087931526, 9.954619059193, 9.070114260867, 7.112363085969, 6.84106134945, 6.784598031988, 6.026083369659, 4.858561435264, 4.173114100647, 3.642735478761, 1.96664138443, 1.427669496346, 1.343459862622, 1.30655574287, 1.084375217577, 1.019953282772, 0.767222574946, 0.301021216864]",3,10.333333333333334,1,0.022053461527252897
11,1.307381476295259,4.725175950253573,270.732639406248,0.8495310665368501,0.15046893346314993,3.3538853273405262,50.02403050378219,omega_782,Omega_minus,125.20220640696922,167.0430503049912,"[50.024030503782, 44.759803691047, 30.41837221214, 21.665930467031, 20.174913430991, 17.075167974724, 15.887937333866, 14.406114997689, 11.440879164771, 11.128967998314, 11.049335571888, 10.993417628134, 10.129064991475, 9.726686754508, 8.553240316716, 8.377260299568, 8.097923038358, 7.250593924971, 6.800797281676, 6.658714570577, 6.148061982576, 5.491291280117, 5.39942150004, 5.013872942888, 4.547420270233, 3.978915360998, 1.666306746641, 1.231047136716, 1.043976417519, 0.558330161614, 0.302204048433]",3,10.333333333333334,0,0.03298513148610668
12,1.317143428685737,5.335674708183902,305.7116416336347,0.7713723692714639,0.2286276307285361,3.299866874414479,45.17788107153745,Z,top,106.50310103180959,160.18667360380107,"[45.177881071537, 31.797919484607, 29.527300475665, 29.16242472087, 24.521147851121, 20.014885125773, 16.620100446221, 16.107796072466, 15.761746207185, 15.508917879266, 13.676034902477, 10.121449804808, 9.492069430413, 8.431158116704, 8.260038097491, 8.181006385797, 7.72495357487, 7.244323280798, 6.585731681174, 6.195723879753, 5.711169436661, 4.643860342443, 4.342622472589, 3.811407928446, 3.477285285105, 2.741579714287, 1.604145859166, 1.317414608487, 1.009417712179, 0.934348847682, 0.294139303958]",4,7.75,1,0.024509593441844165
13,1.3269053810762153,1.5294450223885976,87.63074478015834,0.8157689630006459,0.18423103699935406,3.372920503656105,41.86220136929758,phi_1020,D_plus,104.39381471995085,154.51976099455624,"[41.862201369298, 31.668224835352, 30.863388515302, 25.391295649076, 24.734650625529, 24.150454179724, 15.820530978629, 14.626792117799, 14.146416208101, 12.058870202812, 11.801096390661, 11.35162575368, 11.269549942056, 11.128154251011, 9.644514417605, 9.012571463482, 8.819132011066, 8.375845249244, 7.546258328422, 5.751045250361, 4.904371803611, 4.226567188228, 3.744879430383, 3.306894087269, 2.92219232484, 2.82555342498, 2.794796156024, 1.969479863913, 1.366288213643, 1.343548951731, 0.572810816169]",3,10.333333333333334,0,0.02699390616854896
14,1.3366673334666932,2.3813100861685816,136.43901764939412,0.8173552486203396,0.18264475137966038,3.1748008439762243,51.850309661176645,pi0,Higgs,133.8420181181845,190.11584694976696,"[51.850309661177, 46.51371365309, 35.477994803917, 30.935462493882, 25.3383663377, 19.506845277085, 19.167300913405, 17.670218619596, 12.29179529066, 10.301161730575, 9.983951706146, 9.867007341288, 8.974719991094, 8.401313862736, 8.391860209049, 8.349483013881, 6.147850348182, 5.281927552811, 5.208614582386, 4.539476690255, 3.484652047499, 2.618891060654, 2.543562744027, 2.391801298126, 1.737715200375, 0.955512929345, 0.845026132616, 0.398678910597, 0.395818231927, 0.348669514534, 0.080297851386]",4,7.75,0,0.03743701133536526
15,1.3464292858571714,1.2686613986686095,72.68894377487528,0.9141287119494007,0.08587128805059929,3.490193794733515,34.47325256274453,Delta_1232,top,95.64558648678442,141.53598929605764,"[34.473252562745, 30.953569100106, 30.218764823934, 24.226587372817, 21.663815436456, 20.931945239197, 19.029649685223, 17.476406991415, 15.990691385551, 15.064644528118, 14.520059438088, 12.427002521638, 11.902008972457, 10.350994926382, 10.333779207843, 9.714394062813, 8.561483304486, 6.330696239545, 5.767256694273, 5.617332824702, 5.114717862614, 4.985974821919, 4.332763388237, 4.135109413202, 3.880771843449, 3.799801365767, 3.202260674776, 1.820263818341, 1.262553281962, 1.242491323969, 0.668956887974]",3,10.333333333333334,0,0.02008832683730219
16,1.3561912382476495,5.237776562411797,300.10249105873663,0.7816412896984265,0.21835871030157347,3.38229127963847,45.56826663955576,D_plus,electron,114.85258551567313,169.3469000065473,"[45.568266639556, 37.079813814175, 32.204505061942, 28.336925357534, 26.15738913334, 18.578448693774, 17.895318637911, 15.328845238481, 13.390748800936, 12.927803138553, 12.761068835508, 12.235681477932, 11.890420175879, 9.962825410495, 9.450730222126, 7.788095856782, 7.615569994835, 6.678515044572, 6.503302901983, 5.522505117096, 4.886146328584, 4.255717270292, 3.426939806948, 2.23291221056, 1.943863734773, 1.794921385948, 1.331490356746, 1.239615973604, 0.518851462469, 0.492709898071, 5.2018593e-05]",4,7.75,0,0.04416269776238859
17,1.3659531906381275,3.8893827947419233,222.84521904950915,0.8215204283450999,0.1784795716549002,3.409863956163416,55.495345916223755,Ds_plus,D_plus,121.65936731356675,158.26863344029042,"[55.495345916224, 33.666674827702, 32.497346569641, 18.458102392487, 18.151163734237, 17.001205652306, 15.433929880763, 15.098002771253, 14.525430520745, 14.512032246317, 13.588387765753, 12.799791918394, 12.393160030158, 10.564859574072, 10.248403742859, 10.160730645457, 9.803464068578, 7.032639053852, 6.344759878661, 6.141350062853, 5.612237649964, 4.740853441988, 4.238335768807, 4.2087102702, 2.657062065737, 1.32749685479, 0.981950723634, 0.911975933695, 0.709714540778, 0.405947173701, 0.288934324392]",3,10.333333333333334,0,0.0261772364927764
18,1.3757151430286056,5.526420835726234,316.64058970027446,0.9291878270088213,0.07081217299117872,3.3611615366689995,34.99386094549721,D_plus,D0,94.53140467624326,147.99675444523947,"[34.993860945497, 30.415845927615, 29.121697803131, 28.804001736552, 24.661348032444, 24.639536434324, 20.328374597878, 17.745932232859, 15.162421279336, 14.960204958812, 13.836240154166, 12.036220303428, 11.795683319847, 8.183605686928, 8.132917155179, 8.027884309612, 7.891378055559, 7.225072103519, 6.091257795679, 5.825178487536, 5.800952762886, 4.610802731208, 3.775628582382, 3.235246741672, 3.210222672892, 2.798121333238, 2.4760055255, 2.423439590137, 0.7467932688, 0.628688170756, 0.415437300627]",4,7.75,0,0.018163713748657162
19,1.3854770954190838,2.533973582746688,145.1859916890295,0.7703416621175356,0.22965833788246434,3.01954571519213,47.157134614452026,D0,proton,116.34488306327427,162.78680114242115,"[47.157134614452, 43.672225676062, 25.51552277276, 23.635259194207, 22.806658884939, 21.942341827443, 17.610737150353, 17.257762839323, 15.448595603045, 13.507218856561, 12.19511390776, 11.17190796369, 10.564144936449, 10.406247491197, 6.796935325278, 6.443929385371, 6.064607939319, 6.026550208879, 5.943362280021, 4.543486350552, 4.174784917341, 4.13295176898, 4.074602190975, 3.81905773635, 3.244258032053, 3.080160844775, 2.978035687362, 2.26894726872, 1.955338649134, 1.066298207594, 0.495821489053]",2,15.5,0,0.018712066404337018
20,1.3952390478095618,5.107170035398235,292.6192882839981,0.839909154344961,0.16009084565503895,3.366477570100629,43.23213943259349,Delta_1232,Ds_plus,110.24457393746016,148.60781762640866,"[43.232139432593, 41.144918582442, 25.867515922425, 21.377771077873, 16.985472611075, 15.97032427172, 15.9128704283, 15.028731947595, 14.284235841932, 14.090301072788, 13.063372712078, 12.058700667944, 11.102326914364, 10.154367116136, 9.861053310303, 9.55900542545, 8.775228281243, 8.0449314695, 7.991316122338, 7.463952176124, 7.181333482708, 6.584618795445, 6.477781654971, 6.103326437085, 3.162990523741, 2.537197368377, 2.464720672467, 2.230254624548, 0.514878946655, 0.44007749749, 0.334284612289]",2,15.5,0,0.018437820241394776
21,1.40500100020004,0.9729912567877219,55.748292517066176,0.9040967531764765,0.09590324682352352,3.372920503656105,43.19897605846397,Lambda,omega_782,91.65594439172324,129.99255798166644,"[43.198976058464, 28.953537596569, 19.503430736691, 19.489908894271, 18.846704695672, 17.468957757054, 16.956151865326, 16.877640221321, 16.744491841462, 15.573866791563, 14.808426205103, 13.134017793683, 12.600673006466, 12.568223452206, 11.714135412581, 11.689427235765, 10.287231350992, 8.784940002738, 7.561298036853, 6.426118309925, 6.417426097445, 6.359394669712, 4.44619052747, 4.434492028552, 3.578728436711, 3.555136845822, 3.499639289123, 2.952006020501, 0.795802861396, 0.532265711732, 0.240760246832]",2,15.5,0,0.018803303828970115
22,1.414762952590518,3.8199097590077398,218.8647073119789,0.6660220605700964,0.3339779394299036,3.143261939825016,47.86237040967419,W,electron,120.24743808101019,176.50263380430465,"[47.862370409674, 43.987958189138, 28.397109482198, 28.257952870806, 27.997242852489, 20.845033854314, 18.065626839452, 14.342283301011, 12.740760666269, 12.391978090914, 11.519747029193, 11.04452072539, 10.461520775887, 8.199957074964, 7.561590152537, 6.687202247045, 6.668976185965, 5.852904974509, 5.487173629408, 4.767794749789, 4.192496115213, 3.893189683538, 3.743863633262, 3.401227836366, 3.225176892008, 1.794127779853, 1.783177484169, 1.712739333363, 1.336088396425, 1.250227666405, 0.527981078443]",4,7.75,1,0.019962925977476977
23,1.4245249049809963,0.6062799316872752,34.737281289160734,0.680811034490315,0.319188965509685,3.2524257458009567,45.24766414944756,omega_782,K_plus,107.63755501520023,151.96376725222143,"[45.247664149448, 35.120630992903, 27.26925987285, 22.896790049411, 21.42942218761, 18.714075159588, 17.923250585122, 13.373276031555, 12.568349746512, 11.662896985067, 11.659019036614, 11.384654610457, 11.146456738023, 10.788780556531, 9.966141367236, 9.746235632873, 8.967444204662, 8.286313480535, 7.26791620039, 7.152975599021, 6.842626126553, 6.125923950354, 5.686448202334, 3.414626396103, 3.38208805336, 3.247273140578, 2.638394413185, 2.551222077487, 2.25594441762, 1.058452154179, 0.225447881839]",2,15.5,0,0.02205781418386144
24,1.4342868573714742,3.0488154739983084,174.68425917428064,0.8575087986309905,0.14249120136900947,3.2307794727991146,43.76508770090521,B_plus,J_psi,104.74267084554211,152.41461604325323,"[43.765087700905, 35.961618932823, 25.015964211814, 24.696599858168, 22.975345339543, 21.341315121325, 20.928524580306, 18.245323412671, 14.524209823628, 13.541296158378, 13.278359651039, 9.878918508904, 9.448381729896, 9.421457332788, 8.981959953167, 8.789428118352, 8.713025982673, 7.829582858598, 6.82552837685, 4.555048214067, 4.510051331666, 4.422633692544, 4.034748017366, 3.85485874224, 3.833144970298, 3.399586539235, 2.550428769031, 1.810714940095, 1.23684765033, 1.001406711812, 0.628602769489]",2,15.5,0,0.022085357658452303
25,1.4440488097619524,5.857524590717189,335.6114374421898,0.8500642610073341,0.14993573899266593,3.474380085195675,32.148713014949664,Delta_1232,rho_770,85.21992831963661,132.0471977373752,"[32.14871301495, 26.803875607059, 26.267339697628, 24.169916203402, 22.657353214337, 20.895956293824, 18.07071662478, 16.278287387847, 15.404742678721, 15.072841371521, 14.449180762967, 13.967016030745, 12.307312264405, 11.38099467084, 10.773326147633, 9.2902251526, 8.986986310646, 8.058118271218, 7.364808808422, 6.369823506039, 5.455893064825, 5.040624797556, 4.60307493514, 4.514769329139, 4.499892499285, 4.462317874077, 2.861839523289, 2.749375631439, 2.197843071854, 2.112400728133, 0.784434525678]",1,31.0,0,0.015520859653885086
26,1.4538107621524303,1.241394165807778,71.12664641294921,0.937078298831294,0.06292170116870605,3.3855127464162083,42.33763378855491,rho_770,B0,92.65543150535656,136.61627296308865,"[42.337633788555, 25.856970727321, 24.46082698948, 23.059963610326, 20.900877847406, 19.620355232594, 19.411137565354, 19.312472140026, 18.400797892981, 18.264155372278, 13.985899270856, 12.632958195844, 10.774463703702, 10.237459526138, 9.341364216687, 8.9824351912, 8.955098555473, 6.550614815478, 6.144940146098, 6.12189085278, 5.831671442952, 4.943032456628, 4.630807964107, 4.196744867082, 3.46055540697, 2.812765410617, 2.80365328974, 2.225936918497, 2.062595265661, 1.468522426587, 0.211398910582]",1,31.0,0,0.01681023190991918
27,1.4635727145429085,4.362083780408851,249.9289904998981,0.9497209373180466,0.05027906268195333,3.372920503656105,35.96520654844894,eta,muon,97.18040087278143,147.15887215343545,"[35.965206548449, 31.665872313063, 29.549322011269, 28.409013555606, 21.569457725048, 20.494927648239, 16.050372619227, 14.861578619276, 14.776724420523, 12.647733019635, 11.023207682794, 10.933292786713, 10.91639606516, 10.412230932297, 10.40116518011, 9.063979560345, 8.66593582848, 8.104963789694, 7.102549576035, 6.92161006185, 6.77263697111, 6.658557833024, 6.139890673244, 5.539851521671, 5.4309462368, 3.976096155934, 3.044799273462, 0.771100819369, 0.7674671284, 0.714575049919, 0.648538393252]",4,7.75,0,0.04154303820028948
28,1.4733346669333867,2.396808957833179,137.32703758299044,0.8510955627468588,0.14890443725314118,3.409863956163416,30.105691561869353,W,top,88.95495867603385,137.15485491771582,"[30.105691561869, 29.747562996405, 29.10170411776, 26.713589269292, 21.48630697239, 21.364825740312, 20.826959432734, 20.498400044529, 16.975828014299, 15.142747802807, 14.606637707017, 12.552243758608, 11.831138727837, 10.225340881911, 9.915677221369, 9.508160620231, 8.872662065808, 8.547434077473, 7.747662870405, 6.47985623641, 5.954576626245, 5.494066258153, 4.464046301516, 2.382287811004, 2.310450225595, 2.067442488288, 1.513085220563, 1.261553690502, 1.107705491472, 0.893733803815, 0.300621963383]",3,10.333333333333334,0,0.03893149365108325
29,1.4830966193238648,5.163330011880628,295.8370179139932,0.8962552113753961,0.10374478862460391,3.167613149572225,59.494808568828354,pi_plus,Z,124.31661928994257,171.50146583515493,"[59.494808568828, 37.782968338941, 27.038842382173, 24.285141170647, 22.899705374565, 19.969375064121, 19.765081012313, 17.089151510424, 16.655406642496, 16.317738127138, 11.130634365762, 10.88263609748, 9.600841885779, 9.342095284096, 8.79374538382, 8.757185912476, 8.294439352993, 5.71705361032, 5.491184557213, 4.480376126311, 4.438878321268, 3.23126117703, 2.506181471585, 1.990681443134, 1.562926597412, 0.915186974094, 0.609364855183, 0.585394391173, 0.139194944306, 0.118393408331, 0.114125648585]",2,15.5,0,0.037212893533187234
30,1.4928585717143428,4.455796612528949,255.29834026659776,0.8212952215836151,0.17870477841638488,3.2045566020795366,44.13908761446269,J_psi,rho_770,122.7699077576483,167.91455347373784,"[44.139087614463, 41.145142648553, 37.485677494633, 26.078540870494, 19.066104845596, 18.909361177938, 15.032423221239, 14.126747108994, 13.791304870778, 13.288291848067, 13.247631709038, 12.251079881295, 10.838434049942, 10.016370736494, 9.563836648899, 9.143699013221, 6.764062052877, 5.781887937844, 5.777853082271, 5.46150745006, 5.31018172436, 4.981335723434, 4.361048796322, 3.368437880839, 3.102451216685, 2.278717913097, 1.649680470261, 1.639966976688, 1.042305033184, 0.216136124058, 0.140693878379]",3,10.333333333333334,0,0.02178643591773304
31,1.502620524104821,3.4170335266103455,195.78159952947647,0.740877735938666,0.25912226406133404,3.225686345049007,43.29609858802777,Upsilon_1S,Delta_1232,98.88853171853876,152.07749917167934,"[43.296098588028, 27.998434958598, 27.593998171913, 27.10794153964, 26.081025913501, 25.481027579, 21.916311147817, 12.941620840333, 12.441582075286, 10.376208479089, 10.074359781954, 10.054437832293, 9.906424129131, 9.866430226359, 9.385294256749, 8.104439882244, 7.357118102147, 7.045695254193, 6.2015536687, 6.081531649967, 5.929774377396, 5.796194492617, 5.679557302431, 5.360762870262, 5.076724812857, 3.639684503294, 3.363493015366, 3.283022103665, 1.393095432749, 0.695483854277, 0.470673158144]",1,31.0,0,0.013750495331461592
32,1.5123824764952989,2.576418975386095,147.61793354704315,0.7999834114642356,0.20001658853576446,3.2998668744144792,49.72071478174826,B_plus,D0,113.8341961399874,163.16056200435696,"[49.720714781748, 36.197453526065, 27.916027832174, 24.759998002368, 24.566367862002, 20.676795218749, 17.625878409813, 16.534488002629, 14.198238688257, 13.683041820848, 13.064954373689, 12.744738604132, 10.975100925273, 9.573281914398, 7.907844193626, 7.530100131164, 7.186623124514, 6.258951751995, 6.154321513095, 6.023497957126, 5.993618283402, 4.621123862949, 4.115688899784, 3.885423589179, 3.202979752115, 2.308779662351, 0.951781442973, 0.557812845551, 0.48676200465, 0.357628122619, 0.219982900761]",2,15.5,0,0.022713878085512375
33,1.522144428885777,1.9538807172199997,111.94911876870026,0.6629968265746699,0.33700317342533015,3.0615822954495493,53.815196473518384,D_plus,Omega_minus,131.84580461530027,192.75342570855582,"[53.815196473518, 44.815720182117, 33.214887959665, 31.548059541109, 29.359561552146, 19.239448123202, 18.571848522814, 16.398824625812, 12.557621122846, 10.360772302818, 9.513722846425, 8.09043193697, 7.42311790692, 7.371052637587, 7.307348723392, 6.509629667685, 5.759109494748, 5.741347739051, 5.517180057941, 5.322651155547, 4.458830458518, 4.453873353863, 2.842672355643, 2.214964668078, 1.936864504265, 1.75385968042, 1.278954673715, 1.211128647691, 0.561865858554, 0.469192946665, 0.380260280276]",5,6.2,1,0.027385378529185142
34,1.5319063812762552,0.8758536481374897,50.182717509414395,0.7881282566110228,0.21187174338897719,3.372920503656105,43.96463576367842,rho_770,pi_plus,108.18810206690395,161.75498422817665,"[43.964635763678, 32.310355145188, 31.913111158038, 29.268283541871, 24.298598619402, 22.580693985272, 18.913642847776, 15.131118498418, 14.836071456209, 14.605161068837, 13.599180484797, 13.19274501289, 11.350066866506, 10.093447049236, 9.559773185917, 8.515840655578, 8.350822617826, 7.124494414385, 5.376644176184, 4.755703671665, 4.418909927915, 4.082316224368, 3.98437602623, 2.842907036799, 2.716841582222, 0.9502013488, 0.686569647153, 0.228691329607, 0.208017164699, 0.080191721148, 0.060587771385]",4,7.75,1,0.019840344383728677
35,1.5416683336667334,0.5232613248297051,29.980665495166132,0.8557718286704318,0.14422817132956825,3.3196468115785818,42.59880153358294,K_plus,J_psi,105.82576270143505,158.28612479646733,"[42.598801533583, 32.065820238672, 31.16114092918, 27.30311478021, 25.157247314822, 18.125735931531, 15.750922123377, 15.491585776813, 15.35685708903, 13.076787274994, 12.740817070832, 12.365389124396, 10.769810405384, 9.349605873858, 8.544054721107, 8.40584414504, 8.048941698552, 7.203111364498, 5.421595647569, 4.806773072415, 4.60352747873, 4.342254230732, 4.222365530127, 4.052510505369, 3.962966115682, 3.839809359914, 3.7116570616, 3.066861147643, 2.833770642343, 1.190730845976, 0.42959096602]",3,10.333333333333334,1,0.036584681599290216
36,1.5514302860572113,1.0656606937268878,61.057860143534114,0.8985486900296167,0.10145130997038333,3.3453478271311585,38.0507713372421,Ds_plus,electron,102.50634581434154,153.50165111605094,"[38.050771337242, 37.510458482745, 26.945115994355, 25.538640988042, 25.456664313667, 15.64384876184, 15.228891048358, 14.989858457279, 14.254260114567, 13.753116835552, 13.052113891007, 12.888840205159, 11.89789322231, 11.793650769264, 11.737756601039, 10.222652939677, 7.715561800359, 7.27203420927, 6.353986510322, 5.171963174116, 4.901259667555, 4.883107904922, 4.558181539393, 4.203213523771, 3.736238127366, 3.351996422849, 2.457013735566, 2.391766340645, 2.168330370935, 1.60898950025, 0.261823210577]",2,15.5,0,0.02688060637950323
37,1.5611922384476895,0.9399702698188194,53.856329328391574,0.8738635438591736,0.12613645614082636,3.3084043746238465,45.58425875872641,B_plus,Ds_plus,108.49647838479925,160.01477095784284,"[45.584258758726, 35.875408332097, 27.036811293976, 26.780282727845, 24.738009845199, 18.088087381631, 17.187610633316, 13.070011603422, 12.707348519269, 12.536581575104, 12.009965675547, 11.965640232816, 10.777353697226, 10.623594906293, 9.005835555308, 8.746717974252, 8.689173278326, 8.510410125645, 8.490185322514, 7.288126541584, 6.672925060056, 4.937684351982, 3.397736587527, 2.716967386669, 2.491390131116, 2.167719068309, 2.119397662276, 2.071484780385, 1.923567101226, 1.680622527739, 0.109091362622]",2,15.5,0,0.03591343534987022
38,1.5709541908381675,4.620104176502942,264.7124702243833,0.8369282266185444,0.16307177338145562,3.3412930845804234,54.47344436850642,pi_plus,K_plus,121.80915473962496,163.83509802658062,"[54.473444368506, 41.281272285824, 26.054438085294, 23.153233838636, 18.87270944832, 18.826512659963, 17.971823864713, 17.537344738365, 17.015093532855, 16.984237865329, 14.607896920767, 13.874328096505, 10.140981222074, 8.914647328871, 7.511578348434, 7.075692653057, 6.411253865046, 5.093831322533, 4.491971377341, 4.352406849547, 3.679930125419, 3.617334529067, 3.472815465192, 3.404868473336, 2.982326690398, 2.570937469164, 2.410304986107, 1.462628686521, 0.960922426171, 0.564731155284, 0.228501321361]",2,15.5,0,0.03377549603513419
39,1.5807161432286456,5.651576249759864,323.8114667076138,0.8994460664143682,0.10055393358563175,3.3611615366689995,47.05345646391492,K_long,Higgs,104.94804802004147,148.96362886423202,"[47.053456463915, 32.803435088684, 25.091156467443, 22.405734166794, 21.609846677397, 21.57753213835, 21.156706541423, 17.916606390265, 16.900843544014, 16.016761433108, 11.461516355437, 10.200756594467, 9.840549095318, 9.707133023923, 8.830936631008, 8.661637294885, 8.403800985688, 6.563415658594, 6.519233876694, 6.357897774057, 6.33469287495, 5.918550379652, 4.637945906157, 3.700794768957, 2.539915946765, 1.900869264775, 1.854708289991, 1.629633725462, 1.511769718587, 0.734679047562, 0.157483875678]",2,15.5,0,0.02782890921325047
40,1.5904780956191238,6.124854993196915,350.92834123981174,0.736766918881512,0.26323308111848803,3.2934239408590034,43.441181451111675,pi_plus,K_plus,113.63852659959235,160.3997076962893,"[43.441181451112, 39.124942583711, 31.07240256477, 24.606892408671, 22.154288688026, 19.771506312525, 19.739093804042, 19.249813371373, 14.478708412943, 12.619954934354, 12.198411346698, 8.751996321999, 8.535684108623, 8.141090999026, 8.021213231436, 7.73400635755, 6.356248468336, 6.268074652294, 6.031440779766, 5.962449502896, 5.929170960459, 5.827209582055, 5.72829207162, 4.714607701446, 3.447890760846, 3.076390802657, 2.966683618316, 1.671169666295, 1.193153787631, 0.846078968916, 0.339951779608]",3,10.333333333333334,0,0.025830587726149594
41,1.600240048009602,1.6499569039540383,94.53556697503852,0.9042749021566723,0.09572509784332772,3.2636681827556915,60.850060829874515,W,muon,130.77759958931154,170.37384081276366,"[60.850060829875, 36.724069041525, 33.203469717912, 22.385563889811, 17.210677333641, 16.285264822766, 14.495758571528, 14.423755135974, 12.520808949763, 12.302536555044, 12.159621508103, 11.217699274048, 9.129553732766, 8.912939130396, 8.896085510027, 8.143787507706, 7.886505701549, 7.317979551485, 7.084898082799, 7.062909460246, 6.775086424562, 6.246162388799, 3.924805286152, 3.808939678678, 3.494118158301, 2.189756111326, 1.890571187845, 1.285087591604, 0.896413867904, 0.740781478732, 0.534333519132]",3,10.333333333333334,0,0.06870174366236498
42,1.61000200040008,2.9321035248923697,167.9971570717647,0.8004669643159205,0.1995330356840795,3.2130941022889044,50.69618302175927,Higgs,Lambda,108.38947446545444,154.83049428472174,"[50.696183021759, 33.334071028945, 24.35922041475, 23.58804367639, 22.852976142877, 22.312226628512, 21.749540272772, 17.658225994621, 16.083581684893, 12.967463708771, 11.938125381216, 11.438489989189, 10.87926524381, 10.694335100374, 9.215336170615, 9.045409745854, 8.382494972472, 7.106702152264, 5.990811564224, 4.881243485359, 4.810150366683, 3.934780348134, 3.436906235757, 3.204812949834, 3.098335851532, 2.398123445915, 1.431248760458, 1.001828994806, 0.844415540256, 0.34825415263, 0.317396974329]",2,15.5,0,0.017603601100871124
43,1.619763952790558,3.7627533482356226,215.5898862026205,0.7323731070749102,0.2676268929250898,3.317775150606212,52.15554845058502,B_plus,muon,123.7640101254949,163.9332512960429,"[52.155548450585, 36.729223287315, 34.879238387594, 20.940455487998, 19.22878568255, 17.891449707278, 16.927736300644, 15.806912440616, 14.950266721018, 13.227813244263, 12.653422272462, 11.736917580296, 11.201220732142, 9.330728034151, 8.206977843966, 8.030555274495, 6.807460348406, 6.680401951584, 6.633598254955, 6.519332362962, 4.393909194953, 4.331969276996, 4.069267138169, 3.940784291671, 3.798010495698, 3.409714149683, 1.929566814558, 1.465182980718, 0.90589642109, 0.795879126194, 0.42177574499]",3,10.333333333333334,0,0.014711026316940752
44,1.629525905181036,3.530723408529328,202.29554993677488,0.9055538011215675,0.09444619887843256,3.1887428925416956,64.96425777520473,Omega_minus,B0,155.53773987555206,189.5702584219961,"[64.964257775205, 62.584923203012, 27.988558897336, 18.008754627387, 16.023763919057, 15.156007056304, 15.138150250005, 12.299180665676, 12.13825590699, 11.102138485258, 10.364710185529, 10.239559941804, 10.01627082488, 9.224977567339, 8.146903321569, 7.781368877684, 7.205223703346, 6.738397344072, 6.466881638247, 4.901357130044, 3.811118991424, 3.426598237695, 2.979750578257, 2.605870344731, 2.544586634321, 2.497485553004, 1.675263753002, 1.526323151198, 1.244205506963, 1.00062101595, 0.198534912711]",2,15.5,0,0.029301428235771393
45,1.6392878575715142,3.186739582342368,182.58672847550037,0.8138212087800696,0.18617879121993045,3.3453478271311585,47.700348107108844,Delta_1232,Higgs,117.33051158869588,171.50055210376155,"[47.700348107109, 39.734339284933, 29.895824196655, 27.901027808395, 26.269012706671, 18.768191669384, 18.389887133956, 16.173532930295, 13.495852209711, 12.345662630333, 12.254685654653, 11.908279659975, 9.624556001084, 9.116546364699, 8.781862198653, 7.901756402107, 7.242105471438, 7.194744632921, 6.218267139392, 4.459940129791, 4.210295571038, 3.375563775831, 2.741720860654, 2.660984192411, 2.550176834961, 2.221172304511, 2.133176528735, 1.60428495847, 1.316490593401, 0.949248424296, 0.86046362354]",3,10.333333333333334,1,0.013602343555387357
46,1.6490498099619924,3.8388397032794446,219.9493132251654,0.9416668056518745,0.05833319434812541,3.4776015519734123,35.07184273385448,D0,Higgs,92.20333021639388,127.21931034345326,"[35.071842733854, 31.951794486968, 25.179692995571, 18.038797774386, 16.977182352673, 16.187140008819, 15.340076733103, 14.865840240246, 14.59016726642, 14.551375171648, 14.359384174967, 14.272236062384, 12.905423206139, 11.986612871328, 11.838781025386, 11.316461732333, 11.300719974455, 11.077273875664, 10.159431122872, 9.588467586843, 8.50935403806, 5.710654376655, 5.355833269478, 3.748870230168, 3.316214965844, 3.240932028193, 2.846187723822, 2.400428654322, 2.073450707966, 1.102024601013, 0.137348008418]",2,15.5,0,0.015827103528315185
47,1.6588117623524705,6.283136445132787,359.99720041094,0.861692955872406,0.13830704412759404,3.1879096167686987,39.97270257471616,omega_782,Xi_minus,111.30125173981685,160.1791044732106,"[39.972702574716, 38.813124385863, 32.515424779238, 25.080092579357, 23.797760154037, 22.693982153583, 15.895001807287, 13.963530755701, 13.684420152709, 13.590528125824, 13.298875501868, 13.263717711679, 12.137918783915, 11.18448614149, 11.116447610762, 10.787116157434, 8.755199133738, 7.896032318904, 6.572066577164, 5.984841387919, 3.359893648, 3.142569082748, 2.841999494094, 1.902524734915, 1.789912362293, 1.68309080775, 1.432782246587, 0.93534911298, 0.838175729978, 0.834729533716, 0.235704453753]",3,10.333333333333334,0,0.03052812537897124
48,1.6685737147429485,1.8736329162488308,107.35125845784644,0.8767299378627903,0.12327006213720966,3.4342151659106253,33.3865929265244,Omega_minus,tau,88.4019728508463,132.72752637524104,"[33.386592926524, 31.348901165003, 23.666478759319, 22.405565513621, 21.919988010773, 20.761267567819, 17.439379273307, 16.582587021991, 15.75709259104, 15.214461161636, 14.050181153278, 14.047403094473, 13.595865833485, 11.228610361073, 10.690958637692, 10.455212374591, 8.521043461521, 7.239596539088, 5.907035062613, 5.869839774621, 5.66788014135, 5.602028733045, 5.588722052597, 5.435933806564, 4.60460909892, 4.087135402982, 2.426028491311, 2.344603112854, 2.335641457623, 1.710128173028, 0.109229246256]",2,15.5,0,0.035619073295094776
