particle_a,particle_b,tolerance_type,tolerance_value,base_count,connected_count,persistence_fraction,mean_distance,min_distance,max_distance,family_match,interaction_match,empirical_p_value,passes_threshold
pi0,omega_782,angular_close_deg,10.0,2009,65,0.03235440517670483,95.69747078391998,0.1933271128227716,179.96006657022474,True,False,0.0007998400319936012,True
pi0,phi_1020,angular_close_deg,10.0,2009,169,0.08412145345943256,75.7143221988238,0.007884508586698757,179.8642983289634,True,False,0.002999400119976005,True
pi0,D0,angular_close_deg,10.0,2009,165,0.0821304131408661,75.17893856968713,0.0696752561543974,179.98668289745513,True,False,0.003799240151969606,True
pi0,D_plus,angular_close_deg,10.0,2009,64,0.031856645097063215,93.32411695332999,0.17032606249824767,179.97387093293287,True,False,0.004399120175964807,True
pi0,Ds_plus,angular_close_deg,10.0,2009,181,0.09009457441513191,77.94120437351766,0.021810511263083754,179.94746670352225,True,False,0.004399120175964807,True
pi0,J_psi,angular_close_deg,10.0,2009,111,0.055251368840219015,85.39345904815858,0.0010462362344583198,179.82808878746187,True,False,0.0023995200959808036,True
pi0,B_plus,angular_close_deg,10.0,2009,96,0.047784967645594825,96.65385519313133,0.11154670948587864,179.91876505873586,True,False,0.005198960207958408,True
pi0,B0,angular_close_deg,10.0,2009,99,0.04927824788451966,98.07138181490208,0.04274332457035257,179.99987207034087,True,False,0.003799240151969606,True
pi0,Bs0,angular_close_deg,10.0,2009,99,0.04927824788451966,97.80708781336033,0.008887021208522583,179.9974666867218,True,False,0.004399120175964807,True
pi0,Upsilon_1S,angular_close_deg,10.0,2009,42,0.020905923344947737,104.64063682764086,0.20273742664923589,179.90116359326493,True,False,0.002999400119976005,True
pi0,W,angular_close_deg,10.0,2009,86,0.0428073668491787,102.54246243264025,0.07811974123472964,179.9202467042411,False,False,0.003999200159968006,True
pi0,Z,angular_close_deg,10.0,2009,86,0.0428073668491787,102.4399136490993,0.0385806169864793,179.98953641114372,False,False,0.003199360127974405,True
pi0,Higgs,angular_close_deg,10.0,2009,110,0.0547536087605774,82.44861198540286,0.028784920080966003,179.7367267734857,False,False,0.003199360127974405,True
pi0,top,angular_close_deg,10.0,2009,67,0.03334992533598805,96.81714140812808,0.04874269479637405,179.97641175811117,False,False,0.002999400119976005,True
pi_plus,K_plus,angular_close_deg,10.0,2009,3,0.0014932802389248383,66.92275352636149,1.4899418903075912,179.6199806790824,True,True,0.004399120175964807,True
pi_plus,K_short,angular_close_deg,10.0,2009,32,0.015928322548531607,96.53261185121053,0.2156173957005194,179.96268483002717,True,True,0.002999400119976005,True
pi_plus,K_long,angular_close_deg,10.0,2009,36,0.017919362867098058,129.4346850465104,0.09429826642929129,179.99502538994807,True,True,0.007798440311937612,True
pi_plus,eta,angular_close_deg,10.0,2009,148,0.07366849178695868,86.69612672453624,0.11328011025898377,179.97967742464465,True,False,0.004199160167966407,True
pi_plus,rho_770,angular_close_deg,10.0,2009,132,0.06570433051269288,85.08824031936273,0.0271485815703727,179.94132375402054,True,False,0.002999400119976005,True
pi_plus,omega_782,angular_close_deg,10.0,2009,90,0.04479840716774515,93.25283690975913,0.10044839534293715,179.97746582623037,True,False,0.004399120175964807,True
pi_plus,phi_1020,angular_close_deg,10.0,2009,130,0.06470881035340965,85.18913744371982,0.08050664924340367,179.9319749503971,True,False,0.003799240151969606,True
pi_plus,D0,angular_close_deg,10.0,2009,55,0.0273768043802887,101.72241787698184,0.2036458925856266,179.9255931036546,True,True,0.0033993201359728054,True
pi_plus,D_plus,angular_close_deg,10.0,2009,227,0.11299153807864609,72.9581739048908,0.046278133989574144,179.9799991331697,True,True,0.003999200159968006,True
pi_plus,Ds_plus,angular_close_deg,10.0,2009,53,0.026381284221005476,95.39573456517884,0.0947286803290126,179.87847862206326,True,True,0.0033993201359728054,True
pi_plus,J_psi,angular_close_deg,10.0,2009,115,0.057242409158785465,86.52905430072309,0.013321203806924586,179.94968171660264,True,False,0.0021995600879824036,True
pi_plus,B_plus,angular_close_deg,10.0,2009,92,0.045793927327028375,94.2616110448744,0.14143221983707122,179.86423828329106,True,True,0.0021995600879824036,True
pi_plus,B0,angular_close_deg,10.0,2009,96,0.047784967645594825,91.19327930676418,0.05881393348659003,179.93454902803046,True,True,0.0027994401119776045,True
pi_plus,Bs0,angular_close_deg,10.0,2009,93,0.04629168740666999,91.83554924835985,0.08551047357423158,179.9995405619764,True,True,0.002599480103979204,True
pi_plus,Upsilon_1S,angular_close_deg,10.0,2009,94,0.0467894474863116,95.9050249610635,0.09853290870452724,179.8267307566117,True,False,0.0033993201359728054,True
pi_plus,W,angular_close_deg,10.0,2009,110,0.0547536087605774,95.05729566353277,0.14846571907810358,179.98559108559095,False,True,0.003199360127974405,True
pi_plus,Z,angular_close_deg,10.0,2009,105,0.05226480836236934,94.82268813611948,0.03221350408358603,179.96753877748128,False,True,0.002999400119976005,True
pi_plus,Higgs,angular_close_deg,10.0,2009,119,0.059233449477351915,85.50989429387788,0.1437091099051031,179.9015461684467,False,False,0.0023995200959808036,True
pi_plus,top,angular_close_deg,10.0,2009,95,0.04728720756595321,93.71566736517902,0.010872788057895377,179.845625669838,False,True,0.002599480103979204,True
K_plus,K_short,angular_close_deg,10.0,2009,47,0.0233947237431558,114.01214193443641,0.24308659555927647,179.946693659019,True,True,0.006998600279944011,True
K_plus,K_long,angular_close_deg,10.0,2009,16,0.007964161274265804,139.45334984533207,0.7004622784329229,179.962563292788,True,True,0.021595680863827234,True
K_plus,eta,angular_close_deg,10.0,2009,84,0.041811846689895474,93.30430955898633,0.024477321157462484,179.9347932989504,True,False,0.00599880023995201,True
K_plus,rho_770,angular_close_deg,10.0,2009,134,0.0666998506719761,88.70010470153107,0.02068659898890246,179.88165375105334,True,False,0.004199160167966407,True
K_plus,omega_782,angular_close_deg,10.0,2009,99,0.04927824788451966,95.20672780894337,0.09350993556648746,179.9937078905961,True,False,0.003599280143971206,True
K_plus,phi_1020,angular_close_deg,10.0,2009,114,0.05674464907914385,89.23322440184002,0.1667080178376068,179.96360542799044,True,False,0.005598880223955209,True
K_plus,D0,angular_close_deg,10.0,2009,71,0.0353409656545545,107.72281051362276,0.0801947309966522,179.92533370945148,True,True,0.004599080183963208,True
K_plus,D_plus,angular_close_deg,10.0,2009,54,0.02687904430064709,90.41316788332789,0.16000651759134144,179.97936253002132,True,True,0.0033993201359728054,True
K_plus,Ds_plus,angular_close_deg,10.0,2009,64,0.031856645097063215,105.964751018844,0.08708656949238502,179.9782172995125,True,True,0.003799240151969606,True
K_plus,J_psi,angular_close_deg,10.0,2009,127,0.06321553011448482,83.88160732144709,0.026222348704408205,179.97491373837153,True,False,0.003599280143971206,True
K_plus,B_plus,angular_close_deg,10.0,2009,126,0.0627177700348432,75.93773316958446,0.03279156113430304,179.94514550468335,True,True,0.001999600079984003,True
K_plus,B0,angular_close_deg,10.0,2009,129,0.06421105027376804,74.02144372287881,0.07699103706508481,179.71537966319892,True,True,0.002599480103979204,True
K_plus,Bs0,angular_close_deg,10.0,2009,132,0.06570433051269288,74.38013363045303,0.08902302160976205,179.9162679104993,True,True,0.0027994401119776045,True
K_plus,Upsilon_1S,angular_close_deg,10.0,2009,93,0.04629168740666999,96.93411829755597,0.12122841254273453,179.96176934845198,True,False,0.0027994401119776045,True
K_plus,W,angular_close_deg,10.0,2009,108,0.05375808860129418,92.0547033361544,0.03288642351157023,179.97790471256246,False,True,0.004999000199960008,True
K_plus,Z,angular_close_deg,10.0,2009,106,0.05276256844201095,91.68132073310339,0.24182216634619635,179.9152697619586,False,True,0.003999200159968006,True
K_plus,Higgs,angular_close_deg,10.0,2009,131,0.06520657043305127,83.4995398482689,0.16311347556978717,179.93602023461227,False,False,0.0027994401119776045,True
K_plus,top,angular_close_deg,10.0,2009,106,0.05276256844201095,95.32180362169576,0.09976768363770816,179.86958633568014,False,True,0.002999400119976005,True
K_short,K_long,angular_close_deg,10.0,2009,110,0.0547536087605774,82.26832036662928,0.001085471390837256,179.88632109353898,True,True,0.0057988402319536095,True
K_short,eta,angular_close_deg,10.0,2009,140,0.06968641114982578,81.27269283834617,0.048876115708935686,179.92905633774672,True,False,0.004199160167966407,True
K_short,rho_770,angular_close_deg,10.0,2009,124,0.06172224987555998,84.38761132612049,0.04287181313677024,179.90738165177686,True,False,0.002599480103979204,True
K_short,omega_782,angular_close_deg,10.0,2009,133,0.06620209059233449,87.85763872329917,0.01646772906667593,179.9539988963918,True,False,0.003999200159968006,True
K_short,phi_1020,angular_close_deg,10.0,2009,126,0.0627177700348432,83.82797726060662,0.1602062245545426,179.9733888969816,True,False,0.004599080183963208,True
K_short,D0,angular_close_deg,10.0,2009,26,0.012941762070681932,78.86539170900063,0.024095882968282467,179.91561126757432,True,True,0.002999400119976005,True
K_short,D_plus,angular_close_deg,10.0,2009,180,0.0895968143354903,56.691067768337376,0.017509707892884308,179.84986233538064,True,True,0.005598880223955209,True
K_short,Ds_plus,angular_close_deg,10.0,2009,399,0.1986062717770035,63.43258252466162,0.004707598023742321,179.8574739702147,True,True,0.005198960207958408,True
K_short,J_psi,angular_close_deg,10.0,2009,101,0.05027376804380289,92.79877196300511,0.027078270586002873,179.99125612754165,True,False,0.002999400119976005,True
K_short,B_plus,angular_close_deg,10.0,2009,23,0.011448481831757094,142.66240357853388,0.10217588400834643,179.98524022193334,True,True,0.003799240151969606,True
K_short,B0,angular_close_deg,10.0,2009,24,0.011946241911398706,141.7498928530396,0.2547733309646105,179.9808698023142,True,True,0.004999000199960008,True
K_short,Bs0,angular_close_deg,10.0,2009,24,0.011946241911398706,142.04063063694898,0.15852344754634373,179.9873987362472,True,True,0.002999400119976005,True
K_short,Upsilon_1S,angular_close_deg,10.0,2009,83,0.041314086610253854,91.89469920148709,0.20396877182849948,179.82791400698108,True,False,0.004399120175964807,True
K_short,W,angular_close_deg,10.0,2009,91,0.04529616724738676,95.9480890182776,0.2040483382864693,179.8935567220457,False,True,0.004399120175964807,True
K_short,Z,angular_close_deg,10.0,2009,94,0.0467894474863116,95.91023683035853,0.08802306131872228,179.95011270221016,False,True,0.003799240151969606,True
K_short,Higgs,angular_close_deg,10.0,2009,113,0.05624688899950224,91.22772021919452,0.014136359162307599,179.96925804476638,False,False,0.004799040191961607,True
K_short,top,angular_close_deg,10.0,2009,113,0.05624688899950224,88.9032818487367,0.0602665728173406,179.97034394148523,False,True,0.003599280143971206,True
K_long,eta,angular_close_deg,10.0,2009,103,0.051269288203086114,93.31393688669223,0.010170088917902831,179.99613975768636,True,False,0.003999200159968006,True
K_long,rho_770,angular_close_deg,10.0,2009,101,0.05027376804380289,94.47975249654806,0.03128719310905126,179.97399233276775,True,False,0.002999400119976005,True
K_long,omega_782,angular_close_deg,10.0,2009,115,0.057242409158785465,87.09595884572965,0.1689844796293869,179.8366669476829,True,False,0.005398920215956809,True
K_long,phi_1020,angular_close_deg,10.0,2009,103,0.051269288203086114,94.7507096318193,0.04847448697449863,179.94494843050967,True,False,0.004199160167966407,True
K_long,D0,angular_close_deg,10.0,2009,128,0.06371329019412643,79.52626784420441,0.08238941252531617,179.8474613654227,True,True,0.002999400119976005,True
K_long,D_plus,angular_close_deg,10.0,2009,90,0.04479840716774515,103.31434303486648,0.05645711191220926,179.9842137651287,True,True,0.003599280143971206,True
K_long,Ds_plus,angular_close_deg,10.0,2009,112,0.05574912891986063,84.91826444152815,0.028847123324311497,179.94877967837238,True,True,0.004199160167966407,True
K_long,J_psi,angular_close_deg,10.0,2009,87,0.04330512692882031,93.0529903956243,0.157448611706684,179.8186121750008,True,False,0.001999600079984003,True
K_long,B_plus,angular_close_deg,10.0,2009,49,0.024390243902439025,88.08505072735674,0.049746512374383656,179.93114117532832,True,True,0.0027994401119776045,True
K_long,B0,angular_close_deg,10.0,2009,55,0.0273768043802887,90.56295806011049,0.0852619285842593,179.97322598947773,True,True,0.0023995200959808036,True
K_long,Bs0,angular_close_deg,10.0,2009,51,0.02538576406172225,90.04956291707512,0.013865434823316036,179.88082173891166,True,True,0.001999600079984003,True
K_long,Upsilon_1S,angular_close_deg,10.0,2009,123,0.061224489795918366,84.4187832927533,0.006081998691854551,179.9527219031571,True,False,0.002999400119976005,True
K_long,W,angular_close_deg,10.0,2009,134,0.0666998506719761,85.22859666673328,0.13695364726629577,179.99077441240036,False,True,0.005198960207958408,True
K_long,Z,angular_close_deg,10.0,2009,131,0.06520657043305127,85.10063421830621,0.013525311275799368,179.9399621397789,False,True,0.004799040191961607,True
K_long,Higgs,angular_close_deg,10.0,2009,83,0.041314086610253854,93.90279092386491,0.05544137953478412,179.8163448354564,False,False,0.003199360127974405,True
K_long,top,angular_close_deg,10.0,2009,116,0.05774016923842708,86.74271721613331,0.01256884432325478,179.8548689721468,False,True,0.004199160167966407,True
eta,rho_770,angular_close_deg,10.0,2009,173,0.08611249377799901,76.86575624329927,0.023404064519354506,179.90624636586466,True,False,0.004399120175964807,True
eta,omega_782,angular_close_deg,10.0,2009,57,0.028372324539571926,100.64240244277042,0.03551007181164323,179.92638400953768,True,False,0.0023995200959808036,True
eta,phi_1020,angular_close_deg,10.0,2009,212,0.1055251368840219,71.48978831275325,0.023271988482747474,179.9350834389723,True,False,0.0033993201359728054,True
eta,D0,angular_close_deg,10.0,2009,146,0.07267297162767546,78.46543430809612,0.04589145502120573,179.86231479265484,True,False,0.004199160167966407,True
eta,D_plus,angular_close_deg,10.0,2009,74,0.03683424589347934,89.61821786474981,0.18470947314543196,179.9663158380526,True,False,0.003199360127974405,True
eta,Ds_plus,angular_close_deg,10.0,2009,154,0.07665505226480836,79.5922310076447,0.021897661884878517,179.9819737769419,True,False,0.003999200159968006,True
eta,J_psi,angular_close_deg,10.0,2009,81,0.04031856645097063,84.32556655512272,0.09412298519976048,179.97866328253485,True,False,0.004199160167966407,True
eta,B_plus,angular_close_deg,10.0,2009,100,0.049776007964161276,97.2095935058117,0.10645870002747415,179.95033909192398,True,False,0.003599280143971206,True
