record_type,members,member_count,persistence_neighbor_score
cluster,"[""J_psi"", ""K_long"", ""Lambda"", ""Sigma_plus"", ""muon""]",5,0.004166666666666667
cluster,"[""K_short"", ""Omega_minus"", ""eta"", ""pi_plus"", ""tau""]",5,0.004166666666666667
cluster,"[""Delta_1232"", ""K_short"", ""Omega_minus"", ""W"", ""Z"", ""eta"", ""neutron""]",7,0.004166666666666667
cluster,"[""K_plus"", ""Upsilon_1S"", ""tau""]",3,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Xi_minus"", ""muon"", ""rho_770""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""Lambda"", ""Sigma_plus"", ""omega_782"", ""phi_1020"", ""pi_plus"", ""top""]",13,0.004166666666666667
cluster,"[""Delta_1232"", ""K_long"", ""W"", ""Z""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Higgs"", ""J_psi"", ""Lambda"", ""Sigma_plus"", ""eta"", ""neutron"", ""phi_1020"", ""pi0"", ""pi_plus"", ""rho_770""]",14,0.004166666666666667
cluster,"[""Ds_plus"", ""Omega_minus"", ""muon"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""Delta_1232"", ""W"", ""Xi_minus"", ""Z"", ""pi0""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""neutron"", ""phi_1020"", ""rho_770"", ""tau""]",11,0.004166666666666667
cluster,"[""D0"", ""K_long"", ""K_plus"", ""Omega_minus"", ""omega_782"", ""top""]",6,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_short"", ""W"", ""Xi_minus"", ""Z"", ""eta""]",10,0.004166666666666667
cluster,"[""Lambda"", ""Upsilon_1S"", ""muon""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""K_long"", ""K_plus"", ""Omega_minus"", ""Sigma_plus"", ""neutron"", ""omega_782"", ""pi0"", ""rho_770"", ""tau"", ""top""]",14,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Omega_minus"", ""Upsilon_1S"", ""W"", ""Z"", ""neutron"", ""tau""]",10,0.004166666666666667
cluster,"[""D0"", ""Xi_minus"", ""muon"", ""phi_1020"", ""pi0"", ""pi_plus""]",6,0.004166666666666667
cluster,"[""K_long"", ""K_plus"", ""Sigma_plus"", ""eta"", ""omega_782"", ""rho_770"", ""top""]",7,0.004166666666666667
cluster,"[""Sigma_plus"", ""W"", ""Z"", ""pi0""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""D_plus"", ""Higgs"", ""J_psi"", ""K_short"", ""Omega_minus"", ""Xi_minus"", ""eta"", ""muon"", ""neutron"", ""omega_782"", ""phi_1020"", ""pi_plus"", ""rho_770"", ""tau"", ""top""]",19,0.004166666666666667
cluster,"[""Ds_plus"", ""K_long"", ""K_plus"", ""Upsilon_1S""]",4,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""K_long"", ""K_plus"", ""Lambda""]",5,0.004166666666666667
cluster,"[""Ds_plus"", ""Sigma_plus"", ""eta"", ""neutron"", ""phi_1020""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""J_psi"", ""Omega_minus"", ""Upsilon_1S"", ""muon"", ""omega_782"", ""pi0"", ""pi_plus"", ""rho_770"", ""top""]",13,0.004166666666666667
cluster,"[""K_short"", ""Xi_minus"", ""tau""]",3,0.004166666666666667
cluster,"[""Omega_minus"", ""W"", ""Z"", ""eta""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Delta_1232"", ""Higgs"", ""K_short"", ""Xi_minus"", ""neutron"", ""phi_1020"", ""pi_plus""]",11,0.004166666666666667
cluster,"[""J_psi"", ""K_long"", ""K_plus"", ""Lambda"", ""Upsilon_1S"", ""omega_782"", ""pi0"", ""tau"", ""top""]",9,0.004166666666666667
cluster,"[""Ds_plus"", ""Sigma_plus"", ""muon""]",3,0.004166666666666667
cluster,"[""Lambda"", ""W"", ""Z"", ""tau""]",4,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""Higgs"", ""J_psi"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""phi_1020"", ""pi0""]",9,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""K_long"", ""K_plus"", ""K_short"", ""Xi_minus"", ""eta"", ""rho_770""]",10,0.004166666666666667
cluster,"[""Lambda"", ""omega_782"", ""top""]",3,0.004166666666666667
cluster,"[""D0"", ""Sigma_plus"", ""eta"", ""rho_770""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""K_plus"", ""K_short"", ""Omega_minus"", ""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""neutron"", ""phi_1020"", ""pi0"", ""pi_plus""]",20,0.004166666666666667
cluster,"[""Ds_plus"", ""Omega_minus"", ""eta"", ""pi_plus""]",4,0.004166666666666667
cluster,"[""K_long"", ""pi0"", ""rho_770""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Higgs"", ""J_psi"", ""K_plus"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""muon"", ""phi_1020""]",15,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""Ds_plus"", ""K_long"", ""Omega_minus"", ""pi_plus""]",6,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""K_plus"", ""K_short"", ""Lambda"", ""Xi_minus"", ""eta"", ""muon"", ""neutron"", ""omega_782"", ""pi0"", ""top""]",14,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""Sigma_plus"", ""Upsilon_1S"", ""W"", ""Z"", ""tau""]",7,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Delta_1232"", ""K_short"", ""Lambda"", ""eta""]",7,0.004166666666666667
cluster,"[""omega_782"", ""pi0"", ""top""]",3,0.004166666666666667
cluster,"[""D0"", ""Higgs"", ""J_psi"", ""K_long"", ""Omega_minus"", ""Upsilon_1S"", ""rho_770""]",7,0.004166666666666667
cluster,"[""Ds_plus"", ""K_plus"", ""W"", ""Z"", ""phi_1020""]",5,0.004166666666666667
cluster,"[""Delta_1232"", ""Sigma_plus"", ""eta"", ""pi0"", ""pi_plus"", ""tau""]",6,0.004166666666666667
cluster,"[""K_long"", ""Omega_minus"", ""omega_782"", ""top""]",4,0.004166666666666667
cluster,"[""Ds_plus"", ""Higgs"", ""J_psi"", ""K_plus"", ""Upsilon_1S"", ""Xi_minus"", ""muon""]",7,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""K_short"", ""Lambda"", ""W"", ""Z"", ""phi_1020"", ""rho_770""]",9,0.004166666666666667
cluster,"[""K_long"", ""eta"", ""tau""]",3,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""K_plus"", ""muon""]",4,0.004166666666666667
cluster,"[""Ds_plus"", ""Xi_minus"", ""neutron"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Higgs"", ""J_psi"", ""K_short"", ""Lambda"", ""Upsilon_1S""]",8,0.004166666666666667
cluster,"[""Sigma_plus"", ""W"", ""Z"", ""phi_1020"", ""pi_plus""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Delta_1232"", ""Ds_plus"", ""K_short"", ""Lambda"", ""omega_782"", ""top""]",9,0.004166666666666667
cluster,"[""D_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""Sigma_plus"", ""Upsilon_1S"", ""pi_plus""]",7,0.004166666666666667
cluster,"[""D0"", ""K_plus"", ""Omega_minus"", ""W"", ""Z"", ""eta"", ""muon"", ""neutron"", ""phi_1020"", ""pi0"", ""rho_770"", ""tau""]",12,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Sigma_plus"", ""Upsilon_1S"", ""neutron"", ""omega_782"", ""pi_plus"", ""top""]",8,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_plus"", ""Omega_minus"", ""muon"", ""tau""]",6,0.004166666666666667
cluster,"[""D0"", ""Ds_plus"", ""K_short"", ""Lambda"", ""W"", ""Xi_minus"", ""Z"", ""eta"", ""phi_1020"", ""pi0"", ""rho_770""]",11,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_plus"", ""Omega_minus"", ""Upsilon_1S"", ""omega_782"", ""tau"", ""top""]",8,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""K_short"", ""Lambda"", ""W"", ""Z"", ""eta"", ""neutron"", ""phi_1020"", ""pi0"", ""rho_770""]",13,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Sigma_plus"", ""pi_plus""]",4,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""Xi_minus"", ""neutron"", ""omega_782"", ""tau"", ""top""]",13,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""pi0""]",4,0.004166666666666667
cluster,"[""K_long"", ""eta"", ""pi_plus""]",3,0.004166666666666667
cluster,"[""D_plus"", ""Sigma_plus"", ""W"", ""Z"", ""muon"", ""phi_1020"", ""rho_770""]",7,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""omega_782"", ""top""]",13,0.004166666666666667
cluster,"[""K_long"", ""pi0"", ""pi_plus""]",3,0.004166666666666667
cluster,"[""D_plus"", ""Sigma_plus"", ""eta"", ""muon""]",4,0.004166666666666667
cluster,"[""K_plus"", ""Omega_minus"", ""W"", ""Z"", ""neutron"", ""phi_1020"", ""rho_770""]",7,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D_plus"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""K_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""eta"", ""muon"", ""neutron"", ""omega_782"", ""pi0"", ""pi_plus"", ""top""]",19,0.004166666666666667
cluster,"[""W"", ""Xi_minus"", ""Z"", ""phi_1020"", ""rho_770"", ""tau""]",6,0.004166666666666667
cluster,"[""D0"", ""K_short"", ""Lambda""]",3,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Higgs"", ""J_psi"", ""K_plus"", ""Sigma_plus"", ""omega_782"", ""pi0"", ""top""]",9,0.004166666666666667
cluster,"[""D0"", ""K_short"", ""Lambda"", ""W"", ""Z"", ""phi_1020"", ""rho_770""]",7,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""K_long"", ""Upsilon_1S"", ""muon"", ""neutron"", ""pi_plus""]",9,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Higgs"", ""J_psi"", ""Omega_minus"", ""omega_782"", ""pi0"", ""top""]",8,0.004166666666666667
cluster,"[""Xi_minus"", ""eta"", ""tau""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""K_long"", ""W"", ""Z"", ""muon"", ""phi_1020"", ""pi_plus"", ""rho_770""]",11,0.004166666666666667
cluster,"[""K_plus"", ""Sigma_plus"", ""Upsilon_1S""]",3,0.004166666666666667
cluster,"[""Delta_1232"", ""Lambda"", ""Xi_minus"", ""eta"", ""neutron"", ""omega_782"", ""tau"", ""top""]",8,0.004166666666666667
cluster,"[""D0"", ""K_long"", ""K_short""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""muon"", ""pi_plus""]",6,0.004166666666666667
cluster,"[""D_plus"", ""K_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""W"", ""Z"", ""rho_770""]",7,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""K_long"", ""K_short"", ""Lambda"", ""eta"", ""muon"", ""omega_782"", ""pi_plus"", ""tau"", ""top""]",11,0.004166666666666667
cluster,"[""D_plus"", ""Omega_minus"", ""Upsilon_1S"", ""W"", ""Z"", ""neutron"", ""rho_770""]",7,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""Xi_minus"", ""pi0""]",4,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""K_long"", ""K_short"", ""eta"", ""muon"", ""omega_782"", ""pi_plus"", ""top""]",9,0.004166666666666667
cluster,"[""K_plus"", ""Sigma_plus"", ""neutron""]",3,0.004166666666666667
cluster,"[""D_plus"", ""Omega_minus"", ""phi_1020""]",3,0.004166666666666667
cluster,"[""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""rho_770""]",5,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""Lambda"", ""pi0"", ""tau""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Delta_1232"", ""Ds_plus"", ""K_plus"", ""eta"", ""neutron"", ""omega_782"", ""top""]",10,0.004166666666666667
cluster,"[""D0"", ""Higgs"", ""J_psi"", ""K_long"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""muon"", ""phi_1020"", ""pi0"", ""pi_plus"", ""rho_770"", ""tau""]",16,0.004166666666666667
cluster,"[""Delta_1232"", ""Sigma_plus"", ""omega_782"", ""top""]",4,0.004166666666666667
cluster,"[""D0"", ""Higgs"", ""J_psi"", ""K_long"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""W"", ""Z"", ""muon"", ""neutron"", ""phi_1020"", ""pi0"", ""pi_plus"", ""rho_770"", ""tau""]",16,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""K_plus"", ""eta""]",6,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Omega_minus"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""K_long"", ""K_short"", ""Lambda"", ""Upsilon_1S"", ""muon"", ""neutron"", ""phi_1020"", ""pi_plus"", ""tau""]",9,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_plus"", ""W"", ""Z"", ""pi0"", ""rho_770""]",12,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Xi_minus"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""K_long"", ""Lambda"", ""muon""]",3,0.004166666666666667
cluster,"[""D0"", ""Upsilon_1S"", ""phi_1020"", ""pi0""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_plus"", ""Sigma_plus"", ""W"", ""Z"", ""rho_770""]",11,0.004166666666666667
cluster,"[""Delta_1232"", ""K_long"", ""Lambda"", ""Xi_minus"", ""muon"", ""neutron"", ""omega_782"", ""top""]",8,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""W"", ""Z"", ""phi_1020"", ""pi0""]",14,0.004166666666666667
cluster,"[""D_plus"", ""Omega_minus"", ""eta"", ""rho_770""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""K_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""phi_1020"", ""pi0""]",10,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""Omega_minus"", ""W"", ""Z"", ""neutron""]",6,0.004166666666666667
cluster,"[""D_plus"", ""eta"", ""rho_770""]",3,0.004166666666666667
cluster,"[""Delta_1232"", ""K_long"", ""K_short"", ""Lambda"", ""muon"", ""omega_782"", ""pi_plus"", ""tau"", ""top""]",9,0.004166666666666667
cluster,"[""Delta_1232"", ""K_short"", ""omega_782"", ""tau"", ""top""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Sigma_plus"", ""Upsilon_1S"", ""pi0""]",8,0.004166666666666667
cluster,"[""D_plus"", ""Higgs"", ""J_psi"", ""W"", ""Z""]",5,0.004166666666666667
cluster,"[""K_long"", ""Lambda"", ""Xi_minus"", ""eta"", ""muon"", ""rho_770""]",6,0.004166666666666667
cluster,"[""D_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""Lambda"", ""W"", ""Xi_minus"", ""Z"", ""eta"", ""muon""]",10,0.004166666666666667
cluster,"[""D_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""Lambda"", ""W"", ""Xi_minus"", ""Z"", ""eta"", ""muon"", ""phi_1020"", ""pi_plus""]",12,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Xi_minus"", ""muon"", ""phi_1020""]",5,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_plus"", ""K_short"", ""Lambda"", ""W"", ""Z"", ""eta"", ""neutron"", ""pi_plus"", ""rho_770"", ""tau""]",12,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Delta_1232"", ""Ds_plus"", ""Sigma_plus"", ""omega_782"", ""top""]",9,0.004166666666666667
cluster,"[""Delta_1232"", ""Ds_plus"", ""Omega_minus"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Upsilon_1S"", ""Xi_minus"", ""muon"", ""pi0""]",6,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_plus"", ""K_short"", ""Lambda"", ""W"", ""Z"", ""eta"", ""neutron"", ""phi_1020"", ""pi_plus"", ""tau""]",12,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""K_long"", ""Upsilon_1S"", ""Xi_minus"", ""muon"", ""pi0""]",7,0.004166666666666667
cluster,"[""Lambda"", ""neutron"", ""pi_plus""]",3,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_plus"", ""K_short"", ""eta"", ""phi_1020""]",6,0.004166666666666667
cluster,"[""W"", ""Z"", ""tau""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Sigma_plus"", ""rho_770""]",6,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""K_long"", ""Lambda"", ""Upsilon_1S"", ""Xi_minus"", ""muon"", ""neutron"", ""omega_782"", ""pi0"", ""pi_plus"", ""top""]",12,0.004166666666666667
cluster,"[""Delta_1232"", ""Lambda"", ""Upsilon_1S"", ""pi_plus""]",4,0.004166666666666667
cluster,"[""Ds_plus"", ""Omega_minus"", ""muon"", ""rho_770""]",4,0.004166666666666667
cluster,"[""D_plus"", ""K_long"", ""Xi_minus"", ""neutron"", ""omega_782"", ""pi0"", ""top""]",7,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""eta"", ""phi_1020"", ""tau""]",5,0.004166666666666667
cluster,"[""Ds_plus"", ""K_long"", ""Omega_minus"", ""W"", ""Xi_minus"", ""Z"", ""muon"", ""neutron"", ""rho_770""]",9,0.004166666666666667
cluster,"[""D_plus"", ""Lambda"", ""omega_782"", ""pi0"", ""pi_plus"", ""top""]",6,0.004166666666666667
cluster,"[""Delta_1232"", ""K_plus"", ""K_short"", ""Upsilon_1S""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Higgs"", ""J_psi"", ""Sigma_plus"", ""eta"", ""phi_1020"", ""tau""]",10,0.004166666666666667
cluster,"[""Ds_plus"", ""Omega_minus"", ""W"", ""Z"", ""muon"", ""neutron""]",6,0.004166666666666667
cluster,"[""D_plus"", ""Lambda"", ""Xi_minus"", ""omega_782"", ""pi0"", ""pi_plus"", ""rho_770"", ""top""]",8,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Higgs"", ""J_psi"", ""Sigma_plus"", ""eta"", ""neutron"", ""phi_1020""]",10,0.004166666666666667
cluster,"[""Ds_plus"", ""Omega_minus"", ""muon""]",3,0.004166666666666667
cluster,"[""D_plus"", ""Lambda"", ""pi_plus"", ""rho_770""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""Omega_minus"", ""Sigma_plus"", ""eta"", ""muon"", ""neutron"", ""phi_1020""]",13,0.004166666666666667
cluster,"[""K_plus"", ""K_short"", ""Upsilon_1S"", ""omega_782"", ""top""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""Omega_minus"", ""Sigma_plus"", ""eta"", ""muon"", ""phi_1020""]",12,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""eta"", ""muon"", ""phi_1020""]",14,0.004166666666666667
cluster,"[""Upsilon_1S"", ""neutron"", ""omega_782"", ""top""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Delta_1232"", ""Ds_plus"", ""Higgs"", ""J_psi"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""Xi_minus"", ""eta"", ""muon"", ""phi_1020""]",15,0.004166666666666667
cluster,"[""K_short"", ""neutron"", ""pi0"", ""rho_770""]",4,0.004166666666666667
cluster,"[""D_plus"", ""Higgs"", ""J_psi"", ""Lambda"", ""Xi_minus"", ""eta"", ""phi_1020"", ""pi_plus""]",8,0.004166666666666667
cluster,"[""K_plus"", ""K_short"", ""W"", ""Z"", ""neutron"", ""pi0""]",6,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Delta_1232"", ""Ds_plus"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""omega_782"", ""tau"", ""top""]",14,0.004166666666666667
cluster,"[""D0"", ""Delta_1232"", ""Ds_plus"", ""K_long"", ""Omega_minus""]",5,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""Xi_minus"", ""eta""]",4,0.004166666666666667
cluster,"[""D_plus"", ""Lambda"", ""phi_1020"", ""pi_plus""]",4,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""omega_782"", ""rho_770"", ""tau"", ""top""]",10,0.004166666666666667
cluster,"[""D_plus"", ""neutron"", ""phi_1020""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""omega_782"", ""rho_770"", ""tau"", ""top""]",13,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Higgs"", ""J_psi"", ""Lambda"", ""Xi_minus"", ""eta"", ""neutron"", ""pi_plus""]",9,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""omega_782"", ""rho_770"", ""tau"", ""top""]",14,0.004166666666666667
cluster,"[""D_plus"", ""Delta_1232"", ""Higgs"", ""J_psi"", ""Lambda"", ""eta"", ""neutron"", ""pi_plus""]",8,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""Upsilon_1S"", ""muon"", ""rho_770"", ""tau""]",11,0.004166666666666667
cluster,"[""Ds_plus"", ""omega_782"", ""top""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""Ds_plus"", ""K_long"", ""Lambda"", ""Omega_minus"", ""Sigma_plus"", ""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""muon"", ""neutron"", ""omega_782"", ""pi0"", ""pi_plus"", ""rho_770"", ""tau"", ""top""]",21,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""D0"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""W"", ""Z"", ""muon"", ""pi0"", ""tau""]",12,0.004166666666666667
cluster,"[""Ds_plus"", ""Lambda"", ""Upsilon_1S"", ""Xi_minus"", ""neutron"", ""omega_782"", ""pi_plus"", ""rho_770"", ""top""]",9,0.004166666666666667
cluster,"[""Ds_plus"", ""Lambda"", ""Upsilon_1S"", ""Xi_minus"", ""omega_782"", ""pi_plus"", ""rho_770"", ""top""]",8,0.004166666666666667
cluster,"[""D_plus"", ""Ds_plus"", ""K_plus"", ""Lambda"", ""Upsilon_1S"", ""Xi_minus"", ""omega_782"", ""pi_plus"", ""rho_770"", ""top""]",10,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""K_long"", ""Omega_minus"", ""neutron"", ""pi0"", ""tau""]",8,0.004166666666666667
cluster,"[""D0"", ""W"", ""Z""]",3,0.004166666666666667
cluster,"[""Ds_plus"", ""Upsilon_1S"", ""Xi_minus"", ""pi_plus""]",4,0.004166666666666667
cluster,"[""D0"", ""Ds_plus"", ""Lambda"", ""Upsilon_1S"", ""W"", ""Xi_minus"", ""Z"", ""pi_plus""]",8,0.004166666666666667
cluster,"[""Ds_plus"", ""W"", ""Xi_minus"", ""Z"", ""pi_plus""]",5,0.004166666666666667
cluster,"[""Delta_1232"", ""Higgs"", ""J_psi"", ""K_short"", ""eta"", ""muon""]",6,0.004166666666666667
cluster,"[""Delta_1232"", ""Higgs"", ""J_psi"", ""eta"", ""muon"", ""neutron""]",6,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""K_long"", ""Omega_minus"", ""Sigma_plus"", ""phi_1020"", ""pi0"", ""tau""]",9,0.004166666666666667
cluster,"[""Ds_plus"", ""Lambda"", ""W"", ""Xi_minus"", ""Z"", ""pi_plus""]",6,0.004166666666666667
cluster,"[""D_plus"", ""K_plus"", ""Upsilon_1S""]",3,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Omega_minus"", ""phi_1020"", ""pi0"", ""tau""]",7,0.004166666666666667
cluster,"[""Ds_plus"", ""Xi_minus"", ""pi_plus""]",3,0.004166666666666667
cluster,"[""Lambda"", ""W"", ""Z""]",3,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""eta"", ""muon"", ""neutron""]",5,0.004166666666666667
cluster,"[""B0"", ""B_plus"", ""Bs0"", ""Omega_minus"", ""phi_1020"", ""tau""]",6,0.004166666666666667
cluster,"[""D0"", ""Ds_plus"", ""Xi_minus"", ""pi0"", ""pi_plus""]",5,0.004166666666666667
cluster,"[""Higgs"", ""J_psi"", ""K_short"", ""eta"", ""muon"", ""neutron"", ""omega_782"", ""rho_770"", ""top""]",9,0.004166666666666667
cluster,"[""D0"", ""Ds_plus"", ""Xi_minus"", ""phi_1020"", ""pi0"", ""pi_plus""]",6,0.004166666666666667
