peak_rank,peak_base,peak_score,expression,n,constant_value,absolute_error,relative_error,match_rank_for_peak
84,3.5135827165433087,0.0384701896390299,pi^n,20,8769956796.082693,8769956792.56911,2496015463.440424,140
85,14.359111822364472,0.0383726802122061,n*phi,9,14.562305898749054,0.2031940763845821,0.014150880562689478,1
85,14.359111822364472,0.0383726802122061,n*e,5,13.591409142295225,0.767702680069247,0.05346449624227745,2
85,14.359111822364472,0.0383726802122061,n*pi,5,15.707963267948966,1.3488514455844935,0.09393696924092776,3
85,14.359111822364472,0.0383726802122061,n*phi,8,12.94427190999916,1.4148399123653128,0.09853255061094268,4
85,14.359111822364472,0.0383726802122061,n*pi,4,12.566370614359172,1.7927412080052996,0.12485042460725779,5
85,14.359111822364472,0.0383726802122061,n*phi,10,16.18033988749895,1.821228065134477,0.12683431173632165,6
85,14.359111822364472,0.0383726802122061,n*e,6,16.30969097075427,1.9505791483897994,0.13584260450926716,7
85,14.359111822364472,0.0383726802122061,n*phi,7,11.326237921249264,3.0328739011152077,0.21121598178457485,8
85,14.359111822364472,0.0383726802122061,phi^n,5,11.090169943749476,3.2689418786149957,0.22765627282904666,9
85,14.359111822364472,0.0383726802122061,n*phi,11,17.798373876248846,3.4392620538843737,0.23951774290995392,10
85,14.359111822364472,0.0383726802122061,n*e,4,10.87312731383618,3.4859845085282917,0.24277159699382195,11
85,14.359111822364472,0.0383726802122061,phi^n,6,17.944271909999163,3.5851600876346907,0.2496784015603782,12
85,14.359111822364472,0.0383726802122061,pi^n,2,9.869604401089358,4.489507421275114,0.31265913078848356,13
85,14.359111822364472,0.0383726802122061,n*pi,6,18.84955592153876,4.490444099174287,0.31272436308911333,14
85,14.359111822364472,0.0383726802122061,n*phi,6,9.70820393249937,4.650907889865103,0.323899412958207,15
85,14.359111822364472,0.0383726802122061,n*e,7,19.027972799213316,4.668860976848844,0.32514970526081166,16
85,14.359111822364472,0.0383726802122061,n*pi,3,9.42477796076938,4.934333861595093,0.34363781845544333,17
85,14.359111822364472,0.0383726802122061,n*phi,12,19.41640786499874,5.057296042634267,0.352201174083586,18
85,14.359111822364472,0.0383726802122061,e^n,3,20.085536923187664,5.726425100823192,0.3988007873790789,19
85,14.359111822364472,0.0383726802122061,n*e,3,8.154845485377136,6.204266336987336,0.43207869774536645,20
85,14.359111822364472,0.0383726802122061,n*phi,5,8.090169943749475,6.2689418786149975,0.4365828441318392,21
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),20,7.926654595212022,6.43245722715245,0.44797041117360953,22
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),19,7.7259472181866515,6.6331646041778205,0.461948112545972,23
85,14.359111822364472,0.0383726802122061,n*phi,13,21.034441853748632,6.67533003138416,0.46488460525721803,24
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),18,7.519884823893001,6.839226998471471,0.47629874905071085,25
85,14.359111822364472,0.0383726802122061,e^n,2,7.3890560989306495,6.9700557234338225,0.4854099480288109,26
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),17,7.308014443816219,7.051097378548253,0.491053866407398,27
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),16,7.0898154036220635,7.2692964187424085,0.5062497255171731,28
85,14.359111822364472,0.0383726802122061,n*e,8,21.74625462767236,7.387142805307889,0.5144568060123561,29
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),15,6.864684246478267,7.494427575886205,0.5219283524356676,30
85,14.359111822364472,0.0383726802122061,phi^n,4,6.854101966249686,7.505009856114786,0.5226653256105752,31
85,14.359111822364472,0.0383726802122061,n*pi,7,21.991148575128552,7.63203675276408,0.5315117569372989,32
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),14,6.631915043956542,7.72719677840793,0.5381389095649174,33
85,14.359111822364472,0.0383726802122061,n*phi,4,6.47213595499958,7.886975867364892,0.5492662753054713,34
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),13,6.390673242833443,7.968438579531029,0.5549395170194371,35
85,14.359111822364472,0.0383726802122061,n*pi,2,6.283185307179586,8.075926515184886,0.5624252123036289,36
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),12,6.139960247678931,8.21915157468554,0.5723997191723322,37
85,14.359111822364472,0.0383726802122061,n*phi,14,22.65247584249853,8.293364020134057,0.5775680364308503,38
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),11,5.878564381674128,8.480547440690344,0.5906038998513682,39
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),10,5.604991216397929,8.754120605966543,0.6096561343252377,40
85,14.359111822364472,0.0383726802122061,n*e,2,5.43656365691809,8.922548165446383,0.621385798496911,41
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),9,5.317361552716548,9.041750269647924,0.6296872941378797,42
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),8,5.0132565492620005,9.345855273102472,0.6508658327004739,43
85,14.359111822364472,0.0383726802122061,n*phi,3,4.854101966249685,9.505009856114787,0.6619497064791036,44
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),7,4.689472099834751,9.66963972252972,0.6734148909871397,45
85,14.359111822364472,0.0383726802122061,n*phi,15,24.270509831248425,9.911398008883953,0.6902514676044826,46
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),6,4.3416075273496055,10.017504295014866,0.6976409417894842,47
85,14.359111822364472,0.0383726802122061,n*e,9,24.464536456131405,10.105424633766933,0.7037639067639007,48
85,14.359111822364472,0.0383726802122061,phi^n,3,4.23606797749979,10.123043844864682,0.7049909472184716,49
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),5,3.963327297606011,10.395784524758461,0.7239852055868048,50
85,14.359111822364472,0.0383726802122061,n*pi,8,25.132741228718345,10.773629406353873,0.7502991507854844,51
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),4,3.5449077018110318,10.814204120553441,0.7531248627585866,52
85,14.359111822364472,0.0383726802122061,n*phi,2,3.23606797749979,11.123043844864682,0.7746331376527357,53
85,14.359111822364472,0.0383726802122061,n*pi,1,3.141592653589793,11.217519168774679,0.7812126061518144,54
85,14.359111822364472,0.0383726802122061,pi^n,1,3.141592653589793,11.217519168774679,0.7812126061518144,55
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),3,3.0699801238394655,11.289131698525006,0.7861998595861661,56
85,14.359111822364472,0.0383726802122061,n*phi,16,25.88854381999832,11.529431997633846,0.8029348987781146,57
85,14.359111822364472,0.0383726802122061,n*e,1,2.718281828459045,11.640829993905427,0.8106928992484556,58
85,14.359111822364472,0.0383726802122061,e^n,1,2.718281828459045,11.640829993905427,0.8106928992484556,59
85,14.359111822364472,0.0383726802122061,phi^n,2,2.618033988749895,11.741077833614577,0.8176743783921037,60
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),2,2.5066282746310002,11.852483547733472,0.825432916350237,61
85,14.359111822364472,0.0383726802122061,sqrt(n*pi),1,1.7724538509055159,12.586657971458957,0.8765624313792932,62
85,14.359111822364472,0.0383726802122061,n*phi,1,1.618033988749895,12.741077833614577,0.8873165688263679,63
85,14.359111822364472,0.0383726802122061,phi^n,1,1.618033988749895,12.741077833614577,0.8873165688263679,64
85,14.359111822364472,0.0383726802122061,n*e,10,27.18281828459045,12.823706462225978,0.8930710075154451,65
85,14.359111822364472,0.0383726802122061,n*phi,17,27.50657780874821,13.14746598638374,0.9156183299517466,66
85,14.359111822364472,0.0383726802122061,n*pi,9,28.274333882308138,13.915222059943666,0.9690865446336699,67
85,14.359111822364472,0.0383726802122061,phi^n,7,29.03444185374864,14.675330031384167,1.0220221287313316,68
85,14.359111822364472,0.0383726802122061,n*phi,18,29.12461179749811,14.765499975133636,1.0283017611253789,69
85,14.359111822364472,0.0383726802122061,n*e,11,29.901100113049495,15.541988290685023,1.0823781082669897,70
85,14.359111822364472,0.0383726802122061,n*phi,19,30.742645786248005,16.383533963883533,1.1409851922990113,71
85,14.359111822364472,0.0383726802122061,pi^n,3,31.006276680299816,16.647164857935344,1.1593450252269228,72
85,14.359111822364472,0.0383726802122061,n*pi,10,31.41592653589793,17.05681471353346,1.1878739384818555,73
85,14.359111822364472,0.0383726802122061,n*phi,20,32.3606797749979,18.001567952633426,1.2536686234726433,74
85,14.359111822364472,0.0383726802122061,n*e,12,32.61938194150854,18.26027011914407,1.2716852090185342,75
85,14.359111822364472,0.0383726802122061,n*pi,11,34.55751918948772,20.19840736712325,1.4066613323300408,76
85,14.359111822364472,0.0383726802122061,n*e,13,35.337663769967584,20.978551947603112,1.4609923097700785,77
85,14.359111822364472,0.0383726802122061,n*pi,12,37.69911184307752,23.340000020713045,1.6254487261782267,78
85,14.359111822364472,0.0383726802122061,n*e,14,38.05594559842663,23.69683377606216,1.6502994105216233,79
85,14.359111822364472,0.0383726802122061,n*e,15,40.77422742688567,26.4151156045212,1.8396065112731674,80
85,14.359111822364472,0.0383726802122061,n*pi,13,40.840704496667314,26.481592674302842,1.8442361200264124,81
85,14.359111822364472,0.0383726802122061,n*e,16,43.49250925534472,29.13339743298025,2.0289136120247124,82
85,14.359111822364472,0.0383726802122061,n*pi,14,43.982297150257104,29.62318532789263,2.063023513874598,83
85,14.359111822364472,0.0383726802122061,n*e,17,46.21079108380377,31.851679261439298,2.218220712776257,84
85,14.359111822364472,0.0383726802122061,phi^n,8,46.978713763747805,32.61960194138334,2.27170053029171,85
85,14.359111822364472,0.0383726802122061,n*pi,15,47.12388980384689,32.764777981482425,2.2818109077227833,86
85,14.359111822364472,0.0383726802122061,n*e,18,48.92907291226281,34.56996108989834,2.4075278135278015,87
85,14.359111822364472,0.0383726802122061,n*pi,16,50.26548245743669,35.90637063507222,2.500598301570969,88
85,14.359111822364472,0.0383726802122061,n*e,19,51.64735474072186,37.28824291835738,2.596834914279346,89
85,14.359111822364472,0.0383726802122061,n*pi,17,53.40707511102649,39.04796328866202,2.719385695419155,90
85,14.359111822364472,0.0383726802122061,n*e,20,54.3656365691809,40.006524746816424,2.7861420150308898,91
85,14.359111822364472,0.0383726802122061,e^n,4,54.59815003314423,40.23903821077975,2.8023347619667547,92
85,14.359111822364472,0.0383726802122061,n*pi,18,56.548667764616276,42.1895559422518,2.9381730892673397,93
85,14.359111822364472,0.0383726802122061,n*pi,19,59.690260418206066,45.3311485958416,3.1569604831155256,94
85,14.359111822364472,0.0383726802122061,n*pi,20,62.83185307179586,48.472741249431394,3.3757478769637115,95
85,14.359111822364472,0.0383726802122061,phi^n,9,76.01315561749645,61.65404379513198,4.293722659023042,96
85,14.359111822364472,0.0383726802122061,pi^n,4,97.40909103400242,83.04997921163795,5.783782467818567,97
85,14.359111822364472,0.0383726802122061,phi^n,10,122.99186938124426,108.63275755887979,7.565423189314752,98
85,14.359111822364472,0.0383726802122061,e^n,5,148.41315910257657,134.0540472802121,9.335817489172378,99
85,14.359111822364472,0.0383726802122061,phi^n,11,199.0050249987407,184.64591317637624,12.859145848337795,100
85,14.359111822364472,0.0383726802122061,pi^n,5,306.0196847852814,291.66057296291694,20.31188116445005,101
85,14.359111822364472,0.0383726802122061,phi^n,12,321.996894379985,307.63778255762054,21.42456903765255,102
85,14.359111822364472,0.0383726802122061,e^n,6,403.428793492735,389.0696816703705,27.09566486308647,103
85,14.359111822364472,0.0383726802122061,phi^n,13,521.0019193787257,506.6428075563612,35.28371488599034,104
85,14.359111822364472,0.0383726802122061,phi^n,14,842.9988137587108,828.6397019363462,57.70828392364289,105
85,14.359111822364472,0.0383726802122061,pi^n,6,961.3891935753043,947.0300817529397,65.95324930041495,106
85,14.359111822364472,0.0383726802122061,e^n,7,1096.6331584284583,1082.2740466060939,75.37193525580324,107
85,14.359111822364472,0.0383726802122061,phi^n,15,1364.0007331374366,1349.6416213150721,93.99199880963324,108
85,14.359111822364472,0.0383726802122061,phi^n,16,2206.9995468961474,2192.640435073783,152.70028273327614,109
85,14.359111822364472,0.0383726802122061,e^n,8,2980.957987041727,2966.5988752193625,206.60044381010061,110
85,14.359111822364472,0.0383726802122061,pi^n,7,3020.2932277767914,3005.934115954427,209.3398361361496,111
85,14.359111822364472,0.0383726802122061,phi^n,17,3571.000280033584,3556.64116821122,247.6922815429094,112
85,14.359111822364472,0.0383726802122061,phi^n,18,5777.999826929732,5763.640715107367,401.39256427618557,113
85,14.359111822364472,0.0383726802122061,e^n,9,8103.08392757538,8088.724815753015,563.3165139890294,114
85,14.359111822364472,0.0383726802122061,phi^n,19,9349.000106963316,9334.640995140951,650.084845819095,115
85,14.359111822364472,0.0383726802122061,pi^n,8,9488.53101607057,9474.171904248205,659.8020839626083,116
85,14.359111822364472,0.0383726802122061,phi^n,20,15126.999933893048,15112.640822070683,1052.4774100952804,117
85,14.359111822364472,0.0383726802122061,e^n,10,22026.465794806703,22012.10668298434,1532.9713254757335,118
85,14.359111822364472,0.0383726802122061,pi^n,9,29809.0993334462,29794.740221623837,2074.970972453756,119
85,14.359111822364472,0.0383726802122061,e^n,11,59874.14171519778,59859.78260337542,4168.766379417922,120
85,14.359111822364472,0.0383726802122061,pi^n,10,93648.04747608298,93633.68836426061,6520.8551561263785,121
85,14.359111822364472,0.0383726802122061,e^n,12,162754.79141900383,162740.43230718147,11333.600178091203,122
85,14.359111822364472,0.0383726802122061,pi^n,11,294204.01797389047,294189.6588620681,20488.012246263344,123
85,14.359111822364472,0.0383726802122061,e^n,13,442413.3920089202,442399.0328970978,30809.637696953967,124
85,14.359111822364472,0.0383726802122061,pi^n,12,924269.1815233737,924254.8224115514,64367.13035217224,125
85,14.359111822364472,0.0383726802122061,e^n,14,1202604.2841647759,1202589.9250529534,83750.9965748652,126
85,14.359111822364472,0.0383726802122061,pi^n,13,2903677.270613282,2903662.91150146,202217.44543969448,127
85,14.359111822364472,0.0383726802122061,e^n,15,3269017.372472108,3269003.0133602857,227660.5303866203,128
85,14.359111822364472,0.0383726802122061,e^n,16,8886110.520507865,8886096.161396042,618847.2010891266,129
85,14.359111822364472,0.0383726802122061,pi^n,14,9122171.181754349,9122156.822642526,635286.9826136925,130
85,14.359111822364472,0.0383726802122061,e^n,17,24154952.753575277,24154938.394463453,1682202.819595142,131
85,14.359111822364472,0.0383726802122061,pi^n,15,28658145.969387982,28658131.61027616,1995815.0590930567,132
